$1
0	1	1	1	0	1	0	1	1	1
$70
0	1	0	0	1	1	0	1	1	1
0	0	1	0	1	0	0	1	0	1
0	0	0	0	0	0	1	0	0	0
1	1	1	1	0	1	0	1	1	0
0	0	1	1	0	0	1	0	0	0
0	0	0	1	0	1	1	0	1	1
1	1	0	0	0	0	0	1	1	0
0	1	1	1	1	1	0	0	0	1
1	0	0	0	1	0	0	0	0	1
0	0	1	0	1	0	0	1	0	0
$71
0	1	1	0	0	0	0	0	0	1
0	1	0	1	0	1	0	0	0	0
0	1	0	0	1	1	0	1	1	0
0	0	0	1	0	1	0	1	1	0
1	1	0	0	0	0	0	1	1	1
0	0	1	0	0	0	1	1	0	1
0	1	0	0	0	1	1	1	0	0
1	0	1	0	0	1	1	0	1	0
0	1	0	1	0	1	0	0	0	0
0	1	1	0	0	1	0	1	0	1
$72
1	1	0	0	0	1	1	0	0	0
1	1	1	1	1	0	1	0	1	0
1	0	0	0	0	1	0	0	0	1
1	0	0	0	1	0	1	0	1	1
0	0	1	1	1	0	0	1	1	0
1	0	0	0	0	0	1	0	1	0
0	1	0	0	0	1	0	1	0	1
0	0	1	1	0	0	0	0	0	1
1	0	0	0	0	1	0	1	1	0
0	0	0	0	1	1	0	0	0	1
$73
0	0	1	1	1	1	0	1	1	1
0	0	0	0	0	0	0	0	1	0
0	1	0	0	0	0	1	1	1	1
1	1	1	0	0	0	0	0	0	1
0	0	0	0	0	1	0	0	0	0
1	0	0	1	0	1	1	0	1	1
0	1	0	0	1	0	0	0	1	0
1	1	0	1	1	0	1	0	0	0
0	0	1	1	0	1	0	0	1	0
0	1	1	0	1	1	0	0	0	0
$74
1	1	1	0	0	1	0	0	0	0
1	1	1	0	0	0	1	1	0	1
0	0	1	0	0	0	0	0	0	0
0	0	1	1	0	1	1	1	0	1
0	0	1	1	0	0	1	0	1	0
1	1	1	1	0	1	0	0	1	1
1	0	1	0	0	0	0	0	0	0
0	1	0	0	0	0	1	0	1	0
0	1	0	0	0	0	0	0	1	1
0	0	1	0	0	0	1	1	1	0
$75
1	1	0	1	0	0	0	0	1	1
1	0	0	1	1	1	0	1	1	0
1	0	1	1	0	1	1	1	1	0
0	1	0	1	0	1	0	0	0	0
1	1	0	1	1	1	0	1	0	1
1	0	0	0	0	0	0	0	0	1
0	0	0	0	1	1	0	0	1	0
0	0	0	0	0	0	0	0	0	0
1	0	0	0	1	1	0	0	0	0
0	1	0	1	1	0	1	0	0	0
$76
0	0	0	1	0	0	0	0	1	1
0	0	1	0	1	0	0	1	0	0
1	0	0	0	1	1	1	0	0	0
0	1	0	0	1	0	0	0	0	1
0	1	1	0	1	0	0	0	0	0
1	1	0	0	1	1	0	1	0	0
0	0	0	1	1	1	1	0	0	1
1	0	0	1	0	0	0	0	1	0
1	1	1	1	0	1	0	0	1	0
0	1	0	0	1	1	0	0	0	1
$77
0	0	1	0	0	1	1	1	1	0
0	1	1	1	0	1	0	0	1	0
1	0	0	1	0	0	0	0	0	0
0	0	1	0	1	0	0	0	0	0
0	0	1	0	0	1	0	0	1	1
0	1	0	1	0	0	1	0	0	1
0	0	1	0	1	1	1	1	0	1
1	0	0	1	0	0	0	1	0	1
1	0	0	0	1	1	1	0	0	0
0	0	0	0	0	0	1	1	1	0
$78
0	1	0	1	0	1	0	0	1	1
1	1	0	0	0	1	1	0	0	0
0	1	0	0	0	1	0	0	0	0
0	0	1	1	0	1	0	1	0	0
0	1	0	0	0	0	1	0	0	1
0	0	1	1	1	0	1	0	0	0
0	1	0	0	0	1	0	1	0	0
0	0	1	1	0	0	1	1	0	0
1	0	0	0	1	0	0	1	0	1
0	0	1	1	1	1	1	0	0	0
$79
1	1	1	0	0	0	0	0	0	1
0	0	0	1	1	1	0	0	0	0
1	0	1	1	0	0	0	0	1	1
1	1	1	0	1	0	0	0	0	0
1	0	1	0	1	0	0	1	0	1
0	0	0	0	0	1	0	0	1	1
1	0	0	1	1	0	1	1	1	0
0	0	1	0	0	1	0	1	1	0
0	0	0	0	0	0	0	0	0	0
0	1	0	1	1	0	0	0	0	1
$80
0	1	1	0	1	0	0	0	1	0
0	1	0	0	1	0	1	1	0	0
0	1	1	0	1	0	1	0	0	1
1	0	1	0	1	0	1	0	0	0
1	0	1	0	0	1	0	1	0	1
0	0	0	0	0	0	0	1	0	1
0	1	0	0	0	1	0	0	0	1
0	1	0	1	0	1	0	0	0	1
0	1	0	0	0	1	0	0	0	0
1	0	0	1	1	0	1	0	0	1
$81
0	0	0	1	0	1	1	0	0	1
0	0	0	1	0	0	0	1	0	0
0	0	0	1	0	0	1	0	0	1
1	0	1	0	0	0	0	1	1	1
0	0	0	0	0	1	0	0	1	1
0	1	0	1	0	0	0	0	1	1
0	0	1	1	1	1	0	0	1	0
0	0	0	0	0	1	1	1	0	0
0	1	0	0	0	1	0	0	1	1
1	0	0	0	1	0	0	1	0	1
$82
1	0	0	0	1	0	1	0	0	0
0	0	1	1	1	0	0	1	0	0
0	0	1	1	0	0	1	0	1	0
1	1	0	0	0	1	0	1	1	1
1	0	1	0	1	0	0	0	0	0
0	0	1	0	0	0	0	1	0	0
0	0	0	0	0	0	0	1	1	1
0	0	0	1	1	1	0	0	0	1
0	0	0	0	0	1	0	1	0	0
1	0	0	1	1	0	1	0	1	1
$83
0	0	1	1	1	0	0	0	1	1
0	0	0	1	0	0	1	0	0	0
1	1	0	0	0	0	1	0	0	0
0	0	0	1	1	0	1	1	0	0
1	1	0	1	0	0	0	1	1	1
0	0	0	0	0	0	0	0	0	1
1	1	0	1	0	1	0	0	0	0
0	0	1	0	1	0	0	0	0	0
0	1	1	0	0	0	1	0	0	0
1	0	1	1	1	1	0	0	0	1
$84
0	0	0	0	0	1	0	0	0	0
0	0	0	0	0	1	1	0	1	0
0	1	0	1	0	1	1	1	1	1
0	0	1	1	1	0	1	1	1	0
0	0	1	0	1	0	1	0	1	0
1	0	0	0	0	0	1	1	0	0
0	0	0	1	0	1	0	0	0	0
0	0	0	0	0	0	1	1	0	0
0	0	1	1	0	1	1	0	0	1
1	0	0	0	1	0	0	1	0	0
$85
0	0	1	0	0	1	1	0	1	1
0	0	1	0	0	1	0	0	1	0
0	1	0	1	0	0	0	0	1	0
1	1	0	0	0	0	0	1	1	0
0	0	0	1	0	1	0	0	0	1
1	0	1	1	0	0	0	0	0	0
0	0	0	0	0	1	0	0	0	1
0	0	0	1	1	0	0	0	1	1
0	1	1	0	1	0	1	1	1	0
0	0	0	0	1	0	0	0	1	1
$86
0	0	0	1	0	0	0	1	0	0
1	0	0	0	1	0	0	0	1	1
0	0	0	0	0	1	0	1	1	0
0	0	0	1	0	0	1	0	0	0
0	1	1	1	1	1	0	0	0	0
0	0	0	1	1	0	0	0	1	1
1	0	1	1	1	0	0	1	0	0
0	0	1	0	1	0	0	0	0	1
1	1	0	1	1	1	0	0	0	1
0	0	0	0	0	1	0	0	0	0
$87
0	0	0	0	1	1	1	0	0	0
0	1	0	1	0	0	1	0	1	0
0	0	1	0	1	0	1	1	1	0
1	0	0	0	0	1	1	1	0	0
0	0	0	1	1	0	1	0	1	0
1	0	1	0	0	0	1	0	0	1
0	1	1	1	0	1	0	0	0	0
0	0	0	0	0	1	0	0	0	0
0	0	0	0	1	1	0	0	0	0
0	0	1	0	0	0	1	0	1	1
$88
1	1	0	1	1	0	0	1	1	0
1	0	0	0	1	0	0	0	0	0
1	0	1	0	0	0	1	0	0	1
1	0	0	0	1	0	0	0	0	0
1	0	1	1	0	0	0	1	1	1
1	0	0	0	0	0	0	0	0	0
1	0	1	0	1	1	1	1	0	0
0	0	0	0	0	0	1	1	0	1
1	0	0	0	1	0	0	0	0	0
0	0	1	0	0	0	0	0	0	1
$89
0	0	0	0	0	0	1	0	0	1
0	0	1	0	0	1	0	1	0	0
1	1	1	1	0	1	1	0	0	1
1	1	0	0	1	0	0	0	1	0
0	0	0	0	0	0	0	1	1	1
0	0	0	1	0	0	1	1	1	0
0	0	1	0	0	0	0	0	0	1
0	1	0	1	0	0	0	0	0	1
1	0	0	1	0	0	1	1	1	0
0	0	0	0	0	0	0	0	1	0
$90
0	1	0	1	0	0	0	0	0	0
1	0	0	1	0	0	0	0	0	1
0	0	0	1	0	0	0	1	1	0
0	0	1	0	0	0	0	1	0	1
0	0	0	0	1	0	1	0	0	0
1	0	0	1	1	1	1	1	0	0
0	1	0	0	1	0	1	0	1	0
1	0	0	0	0	1	0	1	0	0
1	1	0	1	1	0	0	0	1	0
1	1	1	0	0	0	0	0	0	0
$91
0	0	1	0	0	1	0	0	0	1
0	1	0	1	0	0	0	1	1	0
1	0	0	0	0	0	0	0	0	1
1	0	0	1	0	0	1	1	0	0
0	1	0	0	1	1	1	0	1	0
0	0	1	1	0	0	0	1	0	0
1	1	0	1	1	1	0	0	1	0
0	1	0	0	0	0	0	0	0	0
0	1	0	1	1	1	0	0	0	0
1	0	0	0	0	0	0	0	0	0
$92
0	1	0	0	0	0	1	1	1	0
0	0	0	0	1	0	0	1	0	0
0	0	0	1	0	1	0	0	1	0
0	0	0	0	0	0	1	0	0	0
0	0	1	0	0	0	1	0	0	0
0	0	1	0	1	0	1	1	0	0
0	1	1	1	0	0	0	0	1	1
0	1	0	0	1	1	1	1	0	0
0	0	1	1	0	0	1	0	0	0
1	0	0	1	1	0	0	0	1	0
$93
0	0	1	0	1	0	0	0	1	1
0	0	0	0	0	0	1	1	0	0
0	0	0	1	1	0	0	1	0	0
1	0	0	0	1	0	0	1	1	0
0	1	1	0	0	0	1	0	0	1
1	0	0	0	1	0	0	0	1	0
0	0	1	0	1	0	1	1	0	0
0	0	0	1	0	0	0	1	0	0
0	0	1	0	1	0	1	0	0	0
0	0	0	0	1	0	0	1	1	0
$94
0	1	0	0	0	0	0	0	0	1
0	0	0	0	0	0	1	1	0	1
0	0	1	1	0	0	0	0	0	0
1	0	1	0	0	0	0	0	0	0
1	1	0	0	0	1	1	0	0	0
0	0	1	1	0	0	0	0	0	1
1	0	1	1	1	1	1	0	1	1
0	0	1	1	0	1	1	0	0	0
0	0	0	0	1	0	0	0	1	0
0	1	1	0	0	0	0	0	0	0
$95
0	0	1	0	1	1	0	1	0	1
0	1	0	0	1	0	0	0	0	1
0	0	1	0	0	0	1	0	0	0
1	0	0	1	0	0	1	0	0	1
0	0	0	1	0	1	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	1	0	0	1	0	0	0	0	1
1	1	0	0	1	1	1	1	0	0
0	0	0	0	1	0	1	1	0	0
1	0	0	1	1	0	0	0	1	0
$96
0	0	0	0	1	0	0	1	0	1
0	0	0	0	0	1	1	0	0	0
1	0	0	1	1	0	0	0	0	0
0	1	0	0	0	0	0	1	1	0
1	0	0	1	1	0	0	0	0	1
0	1	0	0	1	1	0	0	0	0
0	1	1	0	0	0	1	0	0	1
0	0	0	1	1	1	1	0	0	0
0	0	0	1	0	0	0	1	0	0
0	0	0	1	1	0	0	0	0	1
$97
1	0	1	1	0	1	0	1	1	0
1	0	0	1	1	1	0	0	0	0
0	1	0	1	0	1	0	0	0	0
0	0	0	0	1	0	0	0	0	0
0	0	1	0	1	1	0	0	0	0
0	0	0	1	0	0	0	1	0	0
0	1	0	0	0	0	0	0	0	0
0	1	0	0	0	0	1	0	1	0
0	0	1	0	1	1	0	0	0	0
0	1	0	1	0	1	1	1	0	0
$98
0	0	0	0	0	1	1	0	0	0
0	0	0	0	0	0	0	1	0	0
0	1	0	0	0	0	1	0	0	1
0	0	0	0	1	1	1	0	0	1
0	0	0	0	0	1	1	0	1	0
0	0	0	0	0	1	0	0	1	0
0	0	0	0	0	1	1	0	0	1
1	0	0	0	0	0	0	0	0	1
0	0	0	1	1	1	0	1	1	1
1	1	0	0	1	0	0	0	0	1
$99
0	0	0	1	0	1	1	1	0	0
1	0	1	0	0	0	1	0	0	0
0	0	1	0	0	0	1	0	0	0
0	0	0	1	0	1	1	0	0	0
0	0	0	0	0	0	0	0	0	1
0	0	1	1	0	1	0	0	0	0
0	0	0	1	0	0	0	1	0	0
0	0	0	0	0	0	1	0	0	1
0	1	0	1	0	1	0	0	0	1
1	1	0	1	0	0	1	1	0	1
$100
1	0	0	0	0	0	1	1	0	0
0	1	0	0	1	1	0	0	1	0
1	1	1	0	0	0	0	0	1	1
0	1	1	1	0	0	0	0	0	0
0	1	0	1	0	0	1	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	1	1	0	0	0	0	0	0
0	0	0	0	1	0	1	1	0	1
0	0	0	1	1	1	0	0	0	0
0	0	0	1	0	0	1	0	1	0
