$1
1	1	1	0	1	0	1	0	1	0	1	0
0	1	0	0	1	1	0	0	0	1	0	0
0	1	0	0	0	1	1	1	0	0	1	0
0	1	0	1	0	1	0	1	1	1	1	1
0	0	0	1	0	1	0	0	1	0	1	0
0	0	1	1	1	0	1	0	1	1	0	1
0	1	1	1	1	1	0	1	0	0	0	1
0	0	1	0	1	1	1	0	0	1	0	0
0	0	0	1	1	0	0	0	0	1	1	1
0	1	0	1	1	0	0	1	1	1	0	1
1	1	0	0	1	1	1	0	1	1	1	0
$50
0	0	0	1	0	0	0	1	0	0	1	1
1	0	1	1	1	1	1	1	1	0	1	1
1	1	1	1	0	1	0	0	0	1	1	1
1	0	0	0	1	1	0	0	0	0	0	1
1	1	1	1	1	1	1	0	1	0	0	0
1	0	1	0	1	0	0	1	0	1	1	0
0	0	0	0	0	1	1	1	0	0	1	1
1	0	0	1	1	1	0	1	0	0	1	1
1	0	0	0	0	1	1	0	0	0	0	0
1	0	1	0	0	0	1	0	1	1	0	0
0	1	0	0	1	1	1	0	1	1	0	0
0	0	0	0	0	1	1	1	0	1	1	1
$51
0	0	1	0	1	0	1	0	1	0	0	1
0	0	0	1	0	1	1	0	1	0	1	1
1	0	0	1	1	0	1	0	1	0	1	0
0	1	0	0	0	0	0	0	0	1	1	1
0	0	1	0	1	1	0	0	1	1	1	1
0	0	1	1	1	0	1	1	0	0	1	1
0	1	1	1	0	0	0	0	1	1	0	1
0	1	1	0	1	0	0	1	1	1	0	0
0	0	0	1	1	0	1	1	1	1	1	0
1	0	0	1	0	0	1	0	1	0	1	1
0	0	0	0	1	1	1	1	0	0	1	0
1	0	1	0	1	0	0	1	1	0	1	0
$52
0	0	1	0	1	1	0	1	1	0	0	0
0	1	1	1	1	0	0	0	1	0	0	1
1	1	0	0	1	0	0	1	1	1	1	0
0	1	0	1	1	1	1	1	1	0	0	0
0	1	0	1	1	1	1	1	1	1	1	0
0	0	1	0	0	0	0	0	1	1	1	0
1	0	0	0	0	1	1	1	0	1	0	1
1	1	0	0	0	0	0	1	0	1	0	0
1	1	0	0	1	0	0	0	0	1	0	0
0	0	0	0	0	1	1	1	0	1	0	1
1	1	0	1	1	1	1	1	1	0	0	0
1	0	1	1	1	0	1	0	0	0	0	1
$53
1	1	1	1	0	0	0	0	0	0	0	1
0	1	1	0	1	0	0	0	1	1	1	1
0	0	0	0	1	0	0	0	1	1	1	0
0	0	0	1	1	0	0	1	1	0	1	1
1	1	0	0	0	1	0	1	1	1	0	1
0	1	0	0	1	1	0	0	1	0	1	0
0	1	0	0	0	0	0	1	0	0	1	1
0	1	1	0	1	1	0	0	1	0	1	0
1	0	1	0	0	1	1	1	1	1	0	1
0	1	0	0	1	0	0	0	1	0	0	1
0	1	0	0	1	1	1	0	1	1	0	0
0	1	0	1	1	1	1	0	1	0	1	1
$54
0	0	0	0	0	0	1	1	0	1	1	1
0	0	0	0	1	1	0	0	0	0	0	0
1	1	0	1	1	1	0	1	1	1	1	1
1	1	1	0	0	1	0	0	0	0	0	1
0	1	1	0	0	1	0	0	1	0	1	0
0	1	0	1	0	1	1	1	0	1	0	1
1	1	0	1	1	1	0	0	0	0	1	1
1	0	0	1	0	1	0	1	1	0	1	1
1	1	0	1	0	0	0	1	0	1	1	0
0	0	1	0	0	0	1	1	1	1	0	1
1	1	1	0	0	0	0	0	0	1	0	1
1	0	0	0	1	1	0	0	1	0	0	0
$55
0	1	0	1	1	0	0	0	0	1	1	0
0	0	0	1	1	1	0	1	0	1	1	1
1	0	1	0	0	1	0	0	1	0	0	1
0	0	0	1	1	0	1	0	1	0	0	0
1	1	0	1	1	1	1	0	0	0	0	0
0	1	0	0	1	0	0	0	0	0	1	0
0	1	1	0	1	1	1	1	1	0	0	0
1	0	1	1	1	1	0	0	1	1	1	1
1	1	1	1	0	0	1	0	1	0	0	1
1	0	1	1	1	0	0	0	1	0	1	1
1	1	1	0	0	0	0	0	0	0	1	0
0	1	0	1	0	1	1	0	0	0	0	1
$56
0	0	0	1	0	1	0	0	1	0	0	0
1	0	0	0	1	1	0	1	0	1	1	0
0	0	1	1	1	1	1	0	1	0	1	1
0	1	1	1	1	1	1	1	1	0	1	1
1	0	0	1	0	0	0	0	1	0	0	0
0	0	1	0	1	0	1	0	0	0	0	1
0	0	1	1	0	0	1	0	0	1	1	0
0	0	1	0	1	1	1	0	1	0	1	1
0	0	0	1	1	1	0	1	1	1	1	0
0	0	1	0	1	1	1	0	0	1	1	0
0	0	0	0	1	1	0	1	1	0	1	1
0	1	0	0	0	1	1	0	0	0	0	0
$57
0	1	1	1	1	0	0	1	0	1	0	0
0	1	1	0	1	1	1	0	1	0	1	1
0	1	1	0	0	0	0	1	0	1	1	0
0	1	0	1	1	0	0	1	0	0	1	0
1	0	1	1	0	1	0	0	0	1	0	1
0	0	1	1	0	1	0	0	0	1	1	0
1	1	0	1	0	1	0	0	1	0	1	0
0	0	0	1	1	0	1	0	0	0	1	0
0	0	1	0	0	1	1	0	1	1	1	1
1	0	0	1	1	0	0	0	0	0	0	0
1	0	1	1	0	0	1	1	1	1	1	1
1	0	1	1	0	1	0	0	0	0	0	0
$58
1	0	1	0	1	0	0	0	1	0	1	0
1	1	1	0	1	0	0	1	0	0	0	0
1	1	1	1	1	0	1	1	0	0	1	0
1	0	1	0	0	0	0	0	1	1	0	1
0	0	0	1	0	1	0	1	1	1	0	1
1	0	0	0	0	0	1	0	0	1	0	0
1	0	0	1	0	1	0	1	0	0	0	0
1	0	1	1	1	1	1	0	1	1	0	0
0	0	0	1	0	0	1	0	0	0	1	1
0	1	0	1	1	0	1	0	1	0	0	0
0	1	1	1	0	1	1	0	0	1	0	0
1	0	1	0	1	1	1	0	1	0	1	1
$59
0	0	1	1	0	1	1	0	1	0	0	1
1	1	0	1	0	0	1	1	0	0	0	0
0	1	0	0	1	0	1	1	0	0	1	0
0	0	0	0	0	1	0	0	1	1	1	0
1	1	0	0	0	0	1	1	1	0	0	1
0	0	0	0	1	1	0	0	1	0	0	0
0	0	1	0	0	1	0	0	1	1	0	0
0	0	0	0	1	1	0	1	1	0	1	1
1	0	1	0	1	1	0	1	1	0	1	0
1	1	1	0	0	1	1	0	1	0	0	0
1	1	1	1	1	1	0	0	1	1	0	1
1	0	0	1	0	0	1	1	0	1	1	0
$60
0	0	0	0	0	1	0	0	1	1	1	0
0	0	1	0	0	1	0	0	1	1	0	1
1	1	0	0	0	0	1	1	1	1	1	0
0	0	1	0	1	1	1	0	0	0	0	1
1	0	0	1	0	0	1	1	1	0	1	0
0	1	0	1	1	0	1	1	1	0	0	0
1	1	0	0	0	0	0	1	0	0	0	1
0	1	0	0	1	0	1	1	0	1	1	1
1	0	0	0	1	0	0	1	0	0	0	0
0	1	1	0	1	0	0	0	0	1	1	1
1	0	0	0	1	0	1	1	1	1	1	0
1	1	1	0	0	1	1	0	1	0	0	0
$61
0	1	0	1	0	0	0	0	0	0	0	1
1	0	0	1	1	0	0	0	0	1	1	0
1	0	0	1	1	1	1	0	0	1	0	1
1	1	0	0	1	1	1	0	1	1	1	1
1	1	0	0	1	1	1	0	0	0	1	0
1	1	0	0	0	0	0	0	0	0	0	0
0	0	0	0	1	1	1	1	0	1	0	0
0	1	0	0	1	0	1	0	1	1	1	1
0	0	1	0	0	0	0	1	0	0	1	0
0	0	1	0	1	0	1	1	0	0	0	1
0	1	0	1	0	0	1	1	0	0	1	0
1	1	1	0	1	1	0	0	1	0	1	1
$62
0	0	1	0	0	1	0	0	1	1	1	0
1	1	0	1	0	1	0	1	0	0	0	0
1	0	0	0	1	1	0	0	1	1	0	0
0	0	1	0	0	0	1	0	0	0	0	0
0	0	0	1	0	1	1	0	0	1	1	1
1	0	0	1	0	1	1	0	1	0	0	0
1	0	1	0	0	0	1	1	1	1	0	0
1	0	1	1	1	1	0	0	0	0	0	0
1	0	1	0	1	0	0	1	1	1	1	1
1	0	1	0	1	1	1	0	0	0	0	0
1	0	0	0	1	0	1	1	1	0	0	0
1	0	0	1	0	1	1	0	1	1	1	1
$63
0	1	0	0	0	0	0	0	0	0	1	1
0	0	0	0	0	1	1	1	1	0	1	0
0	0	1	0	0	1	0	0	1	1	0	0
1	1	0	0	0	1	1	1	0	1	1	0
1	0	0	0	1	1	1	0	0	1	0	0
0	0	1	1	1	1	0	0	0	1	0	1
1	0	0	0	0	0	1	0	0	1	0	1
0	1	0	0	1	1	1	1	1	0	1	1
0	0	0	0	0	1	1	1	1	1	0	0
0	0	1	1	0	0	1	0	0	1	1	1
0	0	0	0	1	1	0	0	0	1	0	1
1	1	1	1	1	0	0	0	0	1	0	1
$64
0	0	0	0	1	0	1	0	1	1	0	1
0	1	0	1	0	1	0	1	0	1	1	1
0	0	1	0	0	1	0	1	1	0	0	0
1	0	0	0	0	1	0	0	1	0	0	1
0	0	1	0	0	0	0	0	0	0	0	1
1	1	1	1	0	1	0	0	1	1	1	0
0	1	0	1	0	0	1	0	1	0	0	0
1	1	1	0	1	1	1	0	1	0	0	0
1	0	1	0	0	1	0	0	0	1	1	1
0	1	0	1	1	1	0	1	0	1	1	1
1	1	0	0	0	0	1	1	0	0	1	0
0	0	1	0	0	1	1	0	0	0	1	0
$65
0	0	0	0	0	1	1	0	1	0	0	0
0	1	0	1	0	1	1	0	1	1	0	0
0	0	0	0	1	1	0	0	0	0	1	0
1	0	0	1	0	0	1	0	0	0	1	0
0	1	1	0	1	0	0	0	0	0	0	1
1	0	1	0	1	1	1	0	1	1	0	0
0	1	0	1	1	1	1	0	1	0	1	1
0	1	1	0	0	0	0	0	1	1	1	0
1	1	1	0	1	0	1	1	0	1	0	0
0	1	1	0	0	1	0	1	0	0	0	1
0	1	0	0	1	0	0	0	0	0	1	1
1	0	1	0	0	0	1	1	1	0	1	1
$66
0	1	1	0	0	0	0	0	0	1	0	0
1	0	0	1	0	0	0	1	0	1	0	1
0	1	1	0	0	0	1	0	1	0	0	1
0	0	1	1	1	0	0	0	0	1	1	0
0	0	1	0	0	0	0	0	0	0	0	1
0	1	0	0	0	1	1	1	1	0	1	1
0	0	1	0	1	0	1	1	0	0	0	0
1	1	1	0	0	0	1	0	1	1	1	1
0	1	0	0	0	0	1	1	1	0	0	1
1	0	1	0	0	0	0	1	0	1	0	1
1	1	0	1	0	0	1	1	0	1	0	1
0	1	0	1	1	1	0	1	0	0	1	0
$67
1	0	0	0	0	1	0	0	1	0	0	0
1	0	0	0	1	1	0	1	1	1	0	0
0	0	1	0	0	0	1	0	1	1	1	1
1	1	0	0	1	1	0	0	1	1	0	1
0	1	0	1	1	0	0	0	1	0	1	1
1	0	0	1	0	0	1	0	0	0	0	0
0	1	0	0	0	0	1	0	0	1	0	0
0	0	1	1	1	1	1	0	0	1	0	0
0	1	0	1	1	0	1	0	1	0	0	0
0	1	0	0	1	0	0	1	1	1	1	0
1	1	0	1	1	1	0	0	0	0	1	1
0	0	1	0	0	0	1	1	0	1	0	0
$68
1	1	1	0	1	0	0	0	0	0	1	0
1	0	1	1	1	0	0	0	0	0	0	1
0	1	1	0	1	0	1	0	0	0	1	0
0	0	0	0	1	1	0	1	0	0	1	0
0	0	0	1	0	0	0	1	1	1	1	0
0	0	0	0	1	0	0	1	1	1	1	1
0	0	0	0	0	0	0	0	1	0	0	0
0	0	0	0	0	1	1	1	0	0	0	1
1	0	1	0	0	1	0	0	0	1	1	1
0	1	0	1	0	1	1	1	1	0	0	0
1	1	1	1	1	1	1	1	0	1	0	1
0	1	1	0	0	0	0	1	1	0	0	0
$69
1	0	0	1	1	1	0	0	0	1	1	1
1	1	0	1	1	0	0	1	0	1	1	1
1	1	1	0	1	0	0	0	0	0	0	0
0	1	1	1	1	1	1	1	1	0	0	1
0	0	0	1	0	0	0	1	1	0	1	1
0	1	0	0	1	0	1	0	0	0	1	1
1	0	1	0	0	1	1	1	1	1	0	0
1	0	0	0	0	0	0	0	0	0	1	0
0	0	0	1	0	0	1	1	0	0	0	0
0	0	0	0	0	0	0	1	1	0	1	1
0	1	0	0	1	0	0	0	0	1	0	0
0	1	0	0	0	0	0	0	1	1	1	0
$70
1	1	0	1	0	1	1	0	1	0	1	1
0	1	0	0	0	1	1	1	1	0	0	1
0	0	0	0	0	0	0	0	0	0	1	1
0	0	1	0	0	1	1	1	1	1	0	1
1	0	0	1	0	0	0	1	1	1	1	0
0	1	0	0	1	1	0	1	0	1	0	0
0	1	1	0	1	1	1	1	0	0	0	0
1	0	0	1	1	1	0	0	1	0	1	1
0	0	1	0	1	1	0	0	0	1	0	0
0	1	0	0	1	0	0	0	0	0	1	0
0	0	0	1	0	0	0	0	0	1	0	0
1	0	1	1	0	0	0	1	0	0	0	0
$71
1	1	0	1	1	0	1	0	0	0	0	1
0	1	0	1	1	1	0	1	1	0	0	0
1	0	1	0	0	0	1	0	1	0	1	1
0	0	0	0	1	1	0	1	1	0	0	1
0	0	1	0	0	1	0	1	0	0	0	0
1	1	0	1	1	0	0	0	0	1	1	0
1	1	1	0	0	0	1	0	0	1	0	1
1	1	0	0	0	0	0	1	0	0	1	0
1	0	1	0	1	1	0	0	0	1	0	0
0	1	0	0	0	0	1	0	0	0	0	1
0	1	0	0	0	1	1	0	0	0	0	0
0	1	1	0	1	1	1	0	1	1	0	0
$72
1	0	1	0	0	0	0	0	1	1	0	0
0	1	0	0	0	1	0	0	0	0	1	0
1	0	1	0	0	0	0	0	1	1	1	1
0	1	0	0	0	1	0	1	1	1	1	0
1	0	1	0	0	1	0	0	1	0	0	1
1	1	1	1	1	0	0	1	0	1	0	1
0	1	0	1	0	0	1	0	0	0	0	0
1	0	1	0	0	1	1	0	1	0	0	1
1	0	0	0	1	1	0	0	0	0	0	0
0	0	0	1	0	0	1	0	1	1	0	0
0	1	0	1	0	0	0	0	0	0	0	0
1	1	1	1	0	1	0	0	1	1	1	1
$73
0	0	0	0	1	1	0	1	0	0	0	0
1	1	0	0	0	0	1	1	0	1	0	0
0	0	0	0	1	1	1	0	1	0	0	1
1	1	0	0	1	0	1	0	0	0	1	0
1	0	0	1	0	0	0	0	1	1	1	1
1	1	0	0	0	1	1	1	0	0	1	0
1	1	0	0	0	1	1	1	1	0	0	0
0	0	0	0	0	1	0	0	0	0	1	1
0	0	1	0	0	1	0	0	1	0	1	1
1	1	0	1	0	0	0	0	1	0	0	0
0	0	0	0	1	0	0	1	0	0	1	1
1	1	0	1	0	1	0	1	1	0	0	0
$74
1	1	1	0	1	0	1	0	0	1	0	0
0	1	1	0	0	0	1	1	1	0	1	0
0	0	1	1	1	1	0	0	1	0	1	0
0	0	0	1	1	0	0	1	1	0	0	1
0	0	0	1	0	1	1	1	1	0	0	1
0	1	0	0	0	1	0	1	0	0	0	0
1	0	0	0	0	0	1	0	1	1	0	1
0	1	1	0	0	1	1	0	0	1	0	0
0	1	1	0	0	1	0	0	0	1	0	0
0	0	1	0	0	0	0	0	0	1	0	0
0	0	1	0	0	1	1	1	1	0	1	0
0	1	0	0	0	0	1	0	1	0	1	0
$75
0	0	0	1	1	0	1	1	1	0	1	0
1	1	0	0	1	0	0	1	0	0	0	0
0	0	0	0	1	0	1	0	1	1	0	0
1	0	1	0	0	0	0	0	0	0	0	1
0	0	1	0	0	1	0	1	1	1	0	0
0	0	1	0	0	1	1	0	0	0	1	0
1	0	0	1	0	0	1	1	1	0	1	1
0	0	1	1	0	0	1	1	1	1	0	0
0	0	0	1	1	0	0	1	1	0	0	0
0	1	1	0	1	0	0	1	0	0	0	0
0	0	0	1	0	1	0	0	0	1	1	1
1	0	0	0	1	1	0	0	0	1	1	0
$76
1	0	0	0	1	0	0	1	0	0	1	0
1	0	0	0	0	1	0	0	1	0	0	0
0	1	1	0	0	1	0	0	0	0	1	0
1	0	0	0	1	0	0	1	1	1	0	0
0	0	0	0	0	0	1	0	0	1	0	0
0	1	1	1	0	1	0	0	0	0	0	1
0	1	1	0	1	0	0	0	1	0	0	1
0	1	0	0	0	1	0	0	1	0	0	0
1	1	1	0	0	0	0	0	0	1	1	1
0	0	1	1	1	1	1	0	1	0	0	1
0	0	0	0	1	0	1	1	1	1	1	0
1	1	1	0	0	1	0	1	0	1	0	1
$77
0	1	0	0	1	0	0	1	1	0	0	1
0	0	0	1	0	1	0	0	1	0	0	0
1	1	1	1	0	1	0	1	0	0	0	1
1	1	0	1	0	0	1	0	0	0	0	0
1	0	1	1	0	0	1	0	1	0	0	1
0	0	0	0	1	0	1	1	1	1	1	1
1	0	1	0	1	0	1	0	1	0	0	1
0	0	0	1	0	0	0	0	0	1	1	0
0	0	0	0	0	1	0	1	0	0	1	1
0	0	0	0	0	1	0	1	0	0	0	0
1	1	0	1	0	0	0	0	0	1	1	1
0	0	1	0	0	1	0	0	0	0	1	0
$78
1	1	1	0	1	0	0	1	0	1	1	0
1	0	0	0	1	1	0	0	0	1	0	0
0	0	1	1	0	0	0	0	0	1	0	0
0	0	1	0	0	1	0	0	0	0	0	0
0	0	1	0	0	0	1	0	0	1	0	0
0	0	0	1	0	0	0	1	0	1	0	1
1	0	1	0	0	0	1	0	1	0	0	0
1	0	1	0	0	1	0	1	1	0	0	1
1	0	0	1	0	1	0	0	0	1	0	1
0	1	0	0	0	0	1	0	0	0	0	1
1	1	0	1	0	1	0	1	1	0	1	0
1	0	0	1	0	1	1	1	1	1	0	1
$79
1	0	1	0	0	1	0	1	0	0	1	0
0	0	1	0	1	1	0	0	0	1	0	1
0	0	0	1	1	1	0	0	1	1	0	1
0	0	0	1	0	0	1	1	1	0	0	0
0	0	0	0	1	1	0	0	0	1	0	0
0	0	0	1	1	0	0	1	0	1	0	0
0	1	0	1	0	0	0	1	0	1	1	0
0	0	0	1	1	1	0	1	0	0	0	0
1	1	0	0	0	0	0	1	0	1	0	0
1	0	0	0	1	0	0	0	0	0	0	0
1	0	0	1	1	0	1	0	0	1	0	0
1	1	0	1	1	1	0	0	0	1	1	1
$80
1	1	1	0	0	0	1	1	1	1	1	1
1	0	1	0	0	0	0	1	0	0	1	0
0	1	1	0	0	0	0	0	0	0	1	1
0	0	1	1	0	0	1	0	0	1	1	0
1	0	0	0	0	0	0	0	0	0	1	0
0	0	0	1	0	0	0	0	1	1	0	0
1	1	0	0	0	0	1	0	1	1	0	1
0	1	0	1	1	0	0	0	0	0	1	0
1	0	0	0	0	0	1	1	1	0	1	0
1	1	0	1	1	0	0	0	0	0	0	0
1	0	1	0	0	1	0	0	0	0	1	1
0	1	0	0	0	0	0	1	1	0	0	0
$81
1	0	0	0	0	0	0	0	0	1	0	0
0	0	0	0	0	0	0	0	1	1	0	0
0	0	0	1	1	0	0	0	0	1	0	0
0	0	1	0	1	1	0	1	1	0	1	0
1	1	0	0	0	0	0	0	1	0	0	0
1	0	0	0	0	1	0	1	0	0	0	1
1	1	1	1	1	0	1	1	1	0	1	0
1	0	0	0	0	0	0	1	0	1	0	0
1	0	0	0	1	0	0	0	0	1	0	0
0	1	1	0	0	1	0	1	0	1	1	1
0	0	0	1	0	0	0	1	0	1	1	1
0	1	1	0	0	0	1	1	1	1	0	1
$82
0	1	0	0	1	0	0	0	1	0	1	0
1	0	0	0	0	0	1	1	0	0	1	1
0	0	1	0	1	0	1	1	1	0	0	1
0	0	0	1	1	0	0	0	0	1	0	1
0	0	1	1	0	0	1	0	0	1	1	1
0	0	1	0	1	0	1	1	1	0	1	0
0	0	1	0	1	0	1	0	1	0	0	0
0	0	0	0	1	1	0	0	0	1	0	1
0	0	0	1	0	0	0	0	0	0	0	0
0	1	1	0	0	0	0	1	0	0	0	0
0	1	0	0	1	0	1	0	0	1	1	1
0	0	0	0	1	0	0	1	0	1	0	1
$83
0	0	0	0	1	0	0	0	1	0	1	0
1	1	0	0	0	0	0	0	0	1	0	1
0	0	0	0	1	1	0	1	1	0	0	0
1	0	0	0	1	0	1	0	0	1	0	0
0	1	1	1	0	1	1	1	1	0	1	0
0	0	0	0	0	0	0	1	1	0	0	0
1	1	0	0	1	1	0	1	0	0	0	0
0	0	0	0	0	0	1	0	0	1	0	1
1	1	0	0	1	1	0	1	0	0	0	0
1	1	0	0	0	1	0	0	1	0	0	0
0	0	1	0	1	1	1	1	0	0	1	1
0	0	1	1	0	0	1	0	1	0	0	0
$84
0	0	0	0	0	1	1	1	1	0	1	1
0	0	0	0	0	0	1	1	0	1	1	0
1	1	0	1	0	0	0	0	1	1	0	0
0	0	0	0	1	0	0	1	1	0	0	0
1	1	1	0	0	0	1	0	0	0	0	1
0	1	0	1	0	0	1	0	1	0	1	0
0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	1	0	0	0	0	0	0	0	1
0	1	0	1	0	0	0	1	0	0	0	0
0	0	0	0	1	0	1	0	1	0	0	0
0	1	1	1	0	1	1	1	0	1	1	1
0	0	0	1	0	0	0	0	1	1	0	1
$85
0	0	0	0	1	0	1	0	0	1	0	0
0	1	0	1	1	1	1	0	1	0	0	0
0	0	0	1	1	0	0	0	0	0	0	0
1	1	1	1	1	1	0	0	0	0	0	0
0	0	1	0	1	0	1	1	1	0	0	0
1	0	0	1	1	0	1	0	0	0	0	0
0	0	1	1	0	0	0	0	0	0	0	1
0	0	0	0	0	0	0	1	0	0	1	1
0	1	0	0	0	0	1	1	0	1	1	0
1	0	0	1	0	1	0	1	0	1	0	0
0	0	1	0	0	1	1	0	0	1	0	0
0	1	1	0	1	0	0	1	0	0	0	1
$86
1	0	0	1	0	0	0	1	0	1	0	0
0	0	1	0	0	0	1	1	0	0	0	1
1	0	0	0	1	0	0	0	1	1	0	0
1	1	0	0	0	0	1	0	1	0	0	1
0	0	0	0	0	0	1	1	1	0	0	0
0	1	0	1	0	0	0	0	1	0	0	0
0	0	0	0	1	1	1	1	0	0	1	0
0	1	0	0	1	1	0	0	0	0	1	0
1	1	0	0	0	0	1	1	0	0	1	0
0	0	0	0	1	0	0	1	1	0	1	1
0	0	1	0	1	1	0	0	0	1	1	1
0	1	0	0	0	0	1	0	0	0	0	1
$87
0	0	0	1	0	0	0	0	0	1	1	0
1	0	0	1	0	0	0	1	1	0	1	1
0	0	0	0	0	0	0	1	0	0	0	0
0	0	1	0	0	1	1	0	0	0	1	1
1	1	0	1	0	0	0	0	0	0	0	0
1	0	1	0	0	0	0	0	0	0	1	0
1	1	1	0	1	0	1	1	0	1	0	0
0	1	0	0	1	0	1	0	0	1	1	1
1	1	1	0	0	1	0	1	1	0	0	0
0	0	0	0	0	0	1	0	0	0	0	1
1	0	0	0	0	0	0	0	0	0	0	1
0	0	0	1	1	0	0	1	1	1	1	0
$88
0	1	1	1	1	0	0	1	0	0	1	0
1	1	1	0	1	1	0	0	0	0	1	0
0	0	0	1	1	0	0	1	0	0	1	0
1	0	0	1	0	1	1	0	1	1	0	0
0	0	0	1	0	0	1	0	0	0	1	0
0	1	0	0	0	0	1	0	1	0	0	0
0	1	0	0	0	0	0	0	1	0	1	0
0	1	0	0	0	0	1	1	0	0	1	0
1	1	0	0	0	1	1	0	1	0	0	0
1	0	1	0	0	0	0	0	0	1	1	0
0	0	1	0	1	0	0	0	0	1	0	0
1	0	0	0	0	0	1	0	0	0	0	1
$89
0	0	1	1	0	0	1	0	1	1	1	1
0	0	0	0	0	1	0	0	1	0	1	0
0	1	1	0	0	0	0	1	0	0	1	0
0	0	1	0	0	0	0	0	0	1	1	0
0	0	0	0	1	0	0	1	0	0	1	1
0	1	0	0	0	0	0	0	0	1	1	1
0	0	0	0	0	0	1	0	0	1	0	0
1	0	1	0	1	0	0	0	0	1	0	1
1	0	1	0	1	1	0	0	0	1	0	1
1	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	1	1	0	1	1	0	0
0	1	1	1	0	0	1	1	0	0	1	0
$90
1	1	0	1	0	0	0	0	1	1	0	0
0	0	0	1	0	0	0	1	0	1	1	0
1	0	0	0	0	1	1	0	1	0	0	1
0	0	1	0	0	0	1	0	1	0	0	0
0	1	0	0	1	1	0	0	0	1	0	0
0	0	0	1	0	0	0	0	0	1	0	1
0	1	0	1	1	0	0	0	1	0	1	0
1	0	1	0	0	0	1	0	0	1	1	0
0	0	0	0	0	0	0	0	1	1	0	1
0	0	1	0	0	0	0	0	0	0	1	1
0	1	1	1	1	0	1	0	1	0	1	0
0	0	0	0	1	1	0	0	0	0	0	0
$91
0	0	1	1	1	0	0	0	1	1	1	0
0	1	0	0	0	0	1	1	0	0	0	0
1	0	0	1	0	0	1	0	0	0	0	0
0	0	1	1	0	0	0	0	0	0	1	0
0	1	0	1	0	0	1	0	0	1	0	0
0	0	0	0	0	0	1	0	1	1	0	0
0	1	1	0	0	1	1	1	1	0	1	0
0	1	1	0	1	0	1	0	0	0	1	0
0	0	0	0	0	0	0	1	0	1	0	1
0	0	0	1	0	0	1	0	0	0	0	0
0	0	0	0	0	1	1	1	0	1	0	1
0	0	1	1	0	1	0	0	0	0	1	0
$92
0	0	1	1	1	0	0	0	0	0	0	1
0	0	0	0	0	1	1	0	0	0	0	0
1	1	1	0	1	1	1	1	0	1	0	1
0	1	0	0	1	0	0	0	0	0	1	0
0	0	1	1	0	1	0	1	0	1	1	0
0	1	0	0	0	1	1	0	0	0	0	0
1	1	0	1	0	0	1	0	0	0	0	0
0	1	1	0	0	0	0	1	0	0	0	0
1	1	0	0	0	1	0	1	0	0	0	0
1	0	0	0	0	0	1	0	0	0	0	0
0	0	0	0	0	1	0	0	1	0	0	0
0	0	0	1	0	0	1	0	1	1	1	0
$93
1	1	0	0	0	1	0	1	1	1	0	1
1	0	0	1	0	0	0	0	0	0	0	1
1	0	0	1	0	0	0	0	1	0	0	0
1	0	0	0	1	0	0	0	0	0	1	1
1	0	0	0	0	0	1	1	0	0	0	0
0	1	0	1	1	1	0	1	0	0	0	0
0	0	0	1	0	0	0	0	1	1	0	0
0	0	1	1	0	0	0	0	0	0	0	0
0	1	1	0	0	0	1	1	0	1	1	0
1	1	0	0	0	0	1	1	1	0	0	0
0	0	1	0	0	0	0	0	1	1	0	0
1	0	0	0	1	0	0	0	0	0	1	0
$94
0	0	0	0	1	1	0	1	0	0	0	1
1	0	1	0	0	1	1	1	1	0	1	1
0	0	0	1	0	0	0	0	0	1	1	0
0	0	0	0	1	0	0	0	1	1	0	0
1	1	1	0	0	0	0	0	1	0	0	0
0	0	1	1	1	0	0	1	0	0	1	0
1	1	0	0	0	0	1	0	0	0	0	0
1	0	0	1	0	0	0	0	0	0	0	1
0	0	0	0	0	0	1	0	0	0	0	0
0	0	1	0	1	0	1	0	0	1	0	0
0	1	0	1	0	0	0	1	0	0	0	1
0	0	1	1	0	0	0	0	0	1	1	0
$95
1	0	0	0	0	0	0	1	0	0	0	0
0	0	1	1	0	1	0	0	0	0	0	1
1	0	0	1	0	0	0	1	0	0	0	0
0	0	1	1	0	1	0	1	0	1	0	0
0	1	1	1	0	1	1	0	0	0	1	0
0	0	0	1	0	0	0	0	0	1	0	0
0	1	1	0	0	0	0	1	0	0	0	0
1	0	0	0	0	0	0	1	0	0	0	1
0	0	0	0	1	0	1	0	0	0	0	1
0	0	0	1	0	1	1	1	1	0	1	0
0	1	0	1	1	0	1	0	0	1	0	0
0	0	1	0	0	0	1	1	1	0	0	0
$96
1	1	0	0	0	0	0	0	1	0	1	0
0	0	1	0	0	0	1	0	0	0	0	0
0	1	1	0	0	0	1	0	0	0	0	0
0	1	0	0	1	0	0	1	0	0	0	1
0	0	0	0	1	0	0	1	0	0	0	0
0	0	1	0	0	1	0	1	0	0	0	0
0	1	0	1	0	0	0	0	0	0	0	1
1	0	0	0	0	0	0	0	1	1	0	1
1	0	0	0	1	1	0	0	0	1	0	0
1	0	0	0	1	1	0	0	1	1	1	1
0	0	1	0	0	0	0	0	1	1	1	1
1	0	0	1	0	0	0	1	0	0	1	0
$97
0	0	0	0	1	0	1	0	0	0	1	0
0	0	1	0	1	1	0	0	1	0	0	0
