$1
1	0	1	1	1	1	0	0	1	1	0	0	0
1	1	1	0	0	1	1	1	1	0	1	1	0
0	0	0	1	0	0	1	1	0	0	0	0	1
0	0	1	0	0	0	1	1	1	0	1	1	0
1	1	0	0	0	0	0	1	1	1	1	0	0
1	1	1	1	0	1	1	0	1	0	1	0	1
1	1	1	0	0	0	1	1	0	1	0	1	1
0	1	0	1	0	0	1	0	0	0	0	1	0
0	1	1	0	1	0	0	1	0	1	0	0	1
0	1	1	0	1	1	0	1	0	1	1	1	1
1	0	1	0	0	1	1	1	1	0	1	0	1
0	1	0	0	1	1	1	1	1	0	1	1	1
0	0	1	0	0	1	0	0	0	0	1	1	1
$43
1	0	1	0	1	0	1	0	0	0	0	1	0
0	1	1	1	1	0	1	1	1	0	0	0	0
1	1	0	0	0	0	1	0	1	0	0	0	1
0	0	1	1	1	1	0	0	0	1	0	1	1
1	1	0	0	0	1	0	1	1	1	1	0	0
1	1	1	1	0	1	0	0	1	1	1	0	1
0	0	0	1	1	0	1	1	0	0	1	1	1
1	0	1	1	1	1	0	0	0	1	1	1	0
1	1	1	0	0	0	1	0	1	1	0	0	1
1	0	1	1	1	1	1	0	1	1	1	0	0
0	1	1	0	0	0	1	0	1	0	0	1	0
1	1	1	1	0	0	0	1	0	1	1	1	0
0	1	0	0	0	1	0	1	0	1	0	0	1
$44
1	0	1	1	0	0	1	0	1	0	1	1	0
1	0	1	1	1	0	1	1	0	0	0	0	0
0	1	0	0	0	0	0	0	1	0	0	1	1
1	1	1	0	0	0	0	0	1	1	0	1	1
1	1	0	1	1	1	0	1	1	1	1	1	0
1	0	0	1	1	1	1	1	1	0	1	0	0
0	0	1	1	1	1	0	1	0	0	0	1	1
0	1	0	0	0	0	1	1	1	0	0	0	1
1	1	0	0	0	1	1	1	1	1	1	0	1
1	1	1	0	0	1	0	0	1	1	1	1	0
0	1	1	1	0	0	0	0	0	0	0	0	1
0	1	0	0	1	1	0	1	0	0	1	1	1
0	0	1	1	0	0	1	1	1	1	0	0	0
$45
1	0	1	0	1	0	0	1	1	0	1	0	0
0	0	1	0	0	0	0	0	1	1	0	1	1
1	0	1	0	0	1	0	0	0	1	0	1	0
0	1	1	0	0	1	1	1	0	0	1	1	0
1	0	1	0	0	0	1	0	0	1	0	1	1
1	1	1	1	0	1	1	0	1	1	1	1	1
1	1	1	0	1	1	1	0	0	0	1	1	1
0	0	1	0	0	0	1	1	0	0	0	1	1
0	0	1	0	0	1	1	0	0	0	1	0	0
1	0	1	0	1	0	1	1	1	0	0	1	1
1	1	1	0	0	1	1	0	0	0	0	1	1
1	1	0	1	1	1	0	1	0	0	0	1	1
1	1	0	0	1	1	0	0	0	1	1	0	1
$46
1	0	1	0	0	1	1	1	0	0	1	1	1
0	0	0	1	0	0	1	0	0	1	1	1	0
0	0	1	0	0	0	0	1	1	0	0	1	1
0	1	0	1	0	0	0	0	1	1	0	1	1
1	0	0	0	0	0	0	1	1	0	1	1	0
0	0	1	1	0	0	1	0	0	0	1	1	1
1	1	1	0	0	1	0	0	1	1	0	0	1
0	1	1	1	0	0	1	1	0	1	0	1	1
1	1	1	1	0	1	0	0	1	0	0	0	1
0	0	0	0	1	1	1	0	1	1	1	1	0
0	0	1	1	0	1	1	1	1	0	1	0	0
1	0	0	1	1	0	0	1	1	1	1	0	1
0	1	1	1	1	1	1	0	0	0	1	1	0
$47
0	0	0	1	0	0	0	1	0	1	0	1	1
0	0	1	1	0	1	1	0	0	0	1	1	1
0	1	0	1	0	1	1	1	1	0	1	1	0
1	0	1	0	0	1	0	0	0	1	0	1	1
1	1	0	1	1	0	1	0	0	1	0	0	1
1	1	1	1	0	0	1	0	0	0	0	0	1
1	1	0	0	0	1	0	0	0	1	0	0	1
1	1	0	1	1	0	0	0	0	0	1	0	0
0	1	1	1	1	0	0	1	1	1	0	0	1
1	1	0	0	0	1	1	0	1	1	0	0	1
1	0	1	1	1	1	0	0	1	1	0	1	1
1	0	1	0	1	1	1	1	1	1	1	0	0
0	0	0	0	0	1	0	0	1	0	1	0	1
$48
0	1	0	0	0	0	1	1	0	1	0	1	0
0	1	1	1	0	0	1	0	1	1	1	1	1
0	0	0	1	1	0	1	1	1	1	0	0	0
0	1	0	1	0	0	0	1	0	1	0	0	1
1	0	1	1	0	1	0	1	0	0	0	1	1
1	0	1	1	1	0	1	1	1	1	0	1	1
1	1	0	1	1	0	0	0	0	0	1	1	0
0	0	1	1	0	1	0	1	0	1	1	1	1
1	0	0	1	0	0	0	0	0	0	1	0	0
0	0	0	1	1	1	1	1	0	1	0	0	0
1	0	0	1	1	1	0	1	1	1	0	0	0
0	1	0	1	0	1	0	1	1	1	1	0	1
0	0	0	1	1	1	1	0	0	0	1	0	1
$49
1	0	0	0	1	0	1	1	0	0	1	1	0
0	0	1	0	1	1	1	0	1	0	1	1	1
1	1	1	1	0	1	0	0	1	0	1	1	1
1	0	1	0	0	0	1	0	1	1	0	0	1
0	1	0	1	0	1	1	0	1	1	1	0	1
1	0	0	1	0	1	0	1	0	0	0	1	1
1	1	1	1	0	1	0	1	1	1	1	0	1
0	1	0	1	0	1	0	0	0	0	1	0	0
0	0	0	1	0	0	1	0	1	0	0	1	0
0	0	1	0	1	0	1	1	0	0	0	1	1
1	1	0	0	1	1	1	0	0	1	1	0	0
1	1	0	0	0	0	0	1	0	1	1	1	0
1	0	1	0	1	0	0	1	0	0	0	1	0
$50
0	1	0	1	0	1	1	1	1	0	1	1	1
0	0	1	0	1	1	1	1	0	0	0	1	0
1	1	1	0	1	1	0	1	0	1	1	0	1
0	1	0	0	0	1	0	0	1	0	1	0	0
1	0	0	1	1	0	1	1	0	1	1	0	0
0	0	0	0	0	1	0	1	0	1	1	0	1
0	0	0	1	0	1	1	1	1	1	1	1	0
1	1	1	1	0	0	1	0	0	1	0	1	0
1	1	1	1	1	0	0	0	1	0	0	0	1
0	0	0	1	1	1	0	0	0	1	1	0	0
0	0	1	0	1	1	0	1	0	0	1	1	1
1	0	0	0	1	1	1	1	0	0	0	1	0
0	0	0	0	1	1	0	0	0	0	1	1	0
$51
1	0	1	1	0	0	1	0	0	1	1	0	0
0	0	1	0	0	0	1	0	1	0	0	0	1
0	1	0	1	0	1	1	1	0	1	0	0	1
0	1	0	1	1	0	1	0	0	1	1	0	0
1	1	0	0	1	0	0	0	0	1	1	0	1
0	0	1	1	0	0	0	0	1	1	0	1	1
1	1	1	0	0	1	0	0	0	1	0	0	0
0	1	0	1	0	0	0	1	0	1	0	1	0
0	0	1	0	1	0	0	0	1	0	1	1	1
1	1	0	1	1	1	1	1	1	0	0	1	0
0	1	1	1	1	1	0	1	1	1	1	0	0
0	1	0	0	0	1	0	1	1	0	0	0	1
1	0	1	1	1	0	1	1	1	0	1	1	1
$52
0	1	1	0	0	1	0	1	0	0	1	0	0
1	1	0	1	0	0	1	1	1	1	0	0	1
0	0	1	1	0	1	1	0	1	1	1	1	1
1	0	0	1	1	1	1	1	1	0	1	0	0
1	0	1	0	0	0	0	1	1	1	0	0	0
0	0	0	1	1	0	1	1	1	1	1	1	1
0	0	0	0	0	0	0	0	0	0	1	1	0
0	0	0	1	0	0	0	0	0	1	1	1	1
0	1	1	1	1	0	0	0	0	0	0	0	1
0	0	1	1	0	0	1	0	0	0	1	1	0
0	0	1	0	1	1	1	0	0	1	1	1	0
1	0	1	1	1	0	1	1	0	0	1	0	1
1	1	1	1	1	1	0	0	0	0	1	0	0
$53
1	0	1	1	0	1	0	1	1	0	1	1	0
0	1	0	1	0	1	1	0	1	1	1	1	1
1	0	0	1	0	0	1	0	1	0	1	1	0
1	1	1	0	1	0	0	1	0	0	1	0	0
1	0	1	1	0	1	0	0	1	0	0	0	1
1	0	0	0	0	0	0	0	0	1	0	0	0
1	0	1	1	0	1	1	0	1	0	0	0	0
1	0	0	0	1	1	1	1	0	0	0	1	0
1	1	1	1	0	0	0	1	1	0	0	1	1
1	1	1	0	0	1	0	1	1	0	0	0	0
0	1	0	0	1	0	0	0	1	0	0	1	1
1	1	0	1	0	1	1	1	1	1	0	0	1
0	0	1	0	0	0	1	0	1	1	1	0	0
$54
1	0	0	0	0	0	1	1	0	1	1	0	1
0	0	1	1	0	1	0	1	0	0	1	0	1
0	1	1	1	0	0	0	1	1	1	0	1	0
1	0	1	0	0	1	1	0	1	1	1	1	0
0	1	0	1	1	1	0	1	0	0	1	1	0
0	0	1	1	1	0	1	0	1	1	1	0	0
1	0	0	0	1	0	0	1	1	1	0	0	1
1	1	1	0	0	1	0	0	0	0	0	0	1
1	0	0	1	1	0	1	1	1	0	0	1	1
0	0	1	1	0	0	1	1	0	1	1	0	0
0	1	0	1	0	1	0	0	1	0	0	1	0
0	1	0	1	1	1	0	0	0	0	1	0	0
0	1	1	0	0	0	0	0	1	1	1	0	1
$55
0	0	1	0	0	0	0	0	0	0	1	0	0
0	1	1	0	1	0	1	0	1	1	1	0	0
1	0	1	0	1	1	0	0	0	1	1	0	0
1	1	1	1	0	0	0	1	1	0	1	1	1
0	1	0	1	0	1	1	1	0	0	0	0	0
1	0	1	1	1	0	0	1	1	0	0	1	1
1	1	0	0	0	1	1	0	0	1	0	0	0
1	1	0	0	0	0	1	0	0	1	0	1	1
0	0	1	0	1	0	0	0	1	1	1	1	1
1	0	1	0	0	0	0	0	1	0	1	1	1
0	1	0	0	0	1	1	1	0	1	0	1	1
1	0	1	1	0	0	0	0	0	0	1	0	0
1	0	1	1	0	1	0	1	1	0	1	1	1
$56
0	1	0	1	0	0	0	0	0	0	1	0	0
1	0	0	1	0	0	0	1	0	1	0	1	1
0	0	0	1	0	0	1	0	1	0	1	1	0
1	0	0	0	0	1	0	1	0	0	1	1	1
0	0	0	1	1	0	0	1	1	0	1	0	1
0	0	0	0	1	0	1	1	1	0	1	0	1
1	0	1	0	1	1	0	1	0	1	1	1	0
0	1	1	1	0	0	1	0	0	0	0	0	0
1	0	1	0	1	1	0	0	1	0	0	0	0
0	1	0	1	1	1	0	1	1	0	0	0	1
0	1	0	1	1	1	1	0	0	1	0	0	1
1	1	1	1	1	0	1	1	0	1	1	1	1
0	0	0	0	0	0	1	0	1	1	1	1	1
$57
0	1	1	1	0	0	1	0	0	1	1	1	1
1	0	1	0	1	0	0	0	1	1	0	1	1
0	0	0	1	1	0	1	0	0	0	0	0	0
1	0	0	0	0	1	0	0	1	1	1	0	0
0	1	1	0	1	0	1	1	1	1	0	0	0
1	0	0	1	1	0	1	1	0	0	0	1	1
0	1	0	1	0	1	0	1	0	1	1	0	0
1	1	1	1	0	0	1	1	0	0	1	0	0
1	0	0	1	0	1	1	1	0	1	0	1	1
0	0	1	1	0	0	0	0	1	1	0	0	1
0	0	0	1	0	0	1	0	1	0	0	1	0
0	1	1	1	1	1	0	0	0	0	0	0	0
1	1	0	1	0	1	1	0	1	1	1	0	0
$58
0	0	1	0	1	0	1	0	0	1	1	0	1
0	1	1	0	1	1	1	1	0	1	1	1	0
0	1	1	1	1	0	0	0	0	1	0	1	1
0	0	1	0	0	1	1	0	0	0	0	0	0
1	0	0	1	1	0	0	1	0	0	0	0	0
1	1	1	0	1	0	0	0	1	0	1	0	0
1	0	1	0	1	1	0	0	0	0	0	1	1
1	0	0	0	0	0	0	1	0	0	1	0	0
0	0	0	0	1	1	1	1	0	0	1	0	1
0	1	0	0	1	0	0	0	1	1	1	0	1
0	1	1	1	1	1	1	0	0	0	1	1	1
1	1	1	1	1	0	1	0	1	1	0	1	1
0	0	0	1	1	0	0	0	0	1	0	0	1
$59
1	1	1	1	0	0	1	0	1	1	1	0	1
1	1	0	1	0	0	1	1	1	1	0	0	0
0	1	1	1	0	1	1	0	0	0	1	0	0
1	1	0	0	1	0	0	1	1	0	1	0	0
0	0	1	1	0	1	1	1	0	1	0	0	0
0	0	0	0	0	0	0	1	0	1	1	0	0
0	0	1	1	1	1	1	0	1	0	1	1	1
0	1	1	1	1	1	0	1	1	0	1	0	0
1	1	0	1	1	0	0	0	0	1	0	1	1
1	0	0	1	0	1	1	1	1	0	0	0	1
0	0	0	0	0	0	0	1	0	0	0	0	0
0	1	0	0	1	1	0	0	0	1	0	0	0
0	0	0	0	1	1	0	1	1	0	1	0	0
$60
0	1	0	1	0	0	1	0	1	0	0	0	0
0	1	0	1	1	1	0	0	1	0	1	1	0
1	0	0	1	1	0	1	0	1	1	0	1	1
1	0	0	1	1	1	0	0	0	0	1	1	0
0	0	1	1	1	0	0	1	0	0	1	0	1
0	1	1	0	0	1	1	0	0	0	0	0	1
0	1	1	1	1	1	0	0	0	0	1	0	1
0	0	0	1	1	1	0	1	1	0	0	1	0
0	0	0	1	1	1	1	0	0	0	0	0	0
0	1	0	1	1	0	0	1	1	1	0	0	1
1	0	1	0	1	0	1	0	0	1	0	0	1
1	0	1	1	0	1	1	0	0	0	0	1	1
0	1	1	0	0	0	0	0	1	1	0	0	1
$61
0	1	1	1	0	1	0	0	0	1	1	0	0
1	0	1	1	1	0	0	1	0	0	0	0	0
0	0	1	0	0	1	0	0	1	0	0	0	1
1	0	0	0	1	1	1	0	1	0	0	1	0
0	1	1	0	1	0	0	0	1	0	0	1	0
1	1	0	0	0	0	0	1	1	0	1	0	0
1	0	0	0	1	1	0	0	1	1	1	1	1
0	0	1	1	1	1	0	0	0	0	0	0	1
1	0	1	1	1	0	0	0	1	0	1	1	0
1	0	0	1	1	1	0	1	0	1	0	0	1
1	1	1	0	0	1	1	0	1	0	1	0	1
0	0	0	1	1	0	0	0	1	0	0	1	1
1	0	0	0	1	0	1	0	0	1	0	1	1
$62
0	0	0	1	1	1	0	1	1	0	1	0	1
1	0	0	1	0	1	1	1	1	0	0	1	1
0	1	0	0	0	0	1	0	1	1	0	1	0
0	1	1	0	0	0	0	0	0	0	0	0	0
0	1	0	0	1	0	0	1	0	1	0	1	0
1	0	0	0	1	0	0	1	1	0	0	1	0
1	0	0	1	0	1	0	0	1	1	0	1	0
0	1	1	0	0	1	1	0	0	0	1	1	1
0	0	0	1	1	1	1	0	0	0	1	1	1
1	1	0	1	0	1	1	1	1	0	1	0	0
1	0	0	1	0	1	1	0	1	1	0	0	1
0	0	1	1	0	1	1	1	0	0	0	0	0
0	0	0	1	0	0	0	1	0	1	1	0	0
$63
1	1	1	1	1	1	1	0	0	0	0	1	0
0	1	0	1	0	1	0	1	0	1	1	0	1
0	0	0	1	0	0	0	0	0	0	1	0	0
0	0	0	1	1	0	0	0	0	0	1	1	0
1	0	0	0	0	1	0	0	1	0	1	1	0
0	1	1	1	1	0	0	1	0	0	1	0	1
1	1	0	0	1	0	0	1	0	0	0	0	0
1	0	1	0	1	0	0	1	1	1	0	0	1
0	1	0	0	0	0	0	0	1	0	0	0	0
0	1	1	0	0	0	0	1	1	0	1	1	1
1	1	1	0	0	1	0	0	0	0	1	0	1
1	1	0	0	1	1	1	0	0	1	1	0	0
1	1	1	1	1	0	1	1	1	0	1	0	0
$64
1	0	0	0	0	0	0	1	1	0	1	1	0
0	0	0	0	1	1	0	0	1	1	1	1	1
1	1	1	0	1	0	0	1	0	0	1	0	1
1	1	0	1	0	0	0	1	1	1	0	0	0
0	0	1	0	1	0	1	0	0	0	1	1	0
0	0	1	0	0	1	0	0	1	1	1	0	0
1	1	0	0	0	1	0	0	1	0	0	0	1
0	1	1	1	0	0	0	0	1	0	1	1	0
0	1	0	0	0	1	1	0	1	1	1	0	0
1	1	1	1	1	0	0	0	0	1	1	0	0
0	1	0	0	0	0	1	1	0	1	0	0	1
0	0	0	0	0	0	0	1	1	1	0	0	1
1	1	1	1	0	0	0	1	1	0	0	0	1
$65
0	1	0	0	1	1	0	1	1	0	0	1	1
0	0	1	0	0	0	1	1	1	0	1	0	0
0	0	0	0	1	0	1	1	0	1	1	0	1
1	1	0	1	1	1	0	0	0	1	0	1	0
0	1	0	0	1	0	0	0	1	1	0	0	0
0	1	1	0	0	1	0	1	1	0	0	0	0
0	1	1	1	1	0	0	1	0	0	0	1	0
1	1	0	1	1	0	1	0	0	0	0	0	0
1	0	1	0	0	0	1	0	0	0	0	0	0
0	0	0	1	0	0	0	0	0	1	1	1	1
0	0	0	0	0	1	1	1	0	0	1	1	1
0	1	1	0	0	1	0	1	1	0	0	0	0
1	1	1	0	1	0	1	1	1	1	0	1	1
$66
0	0	0	0	1	0	0	1	0	0	0	0	0
1	1	0	0	1	1	0	1	0	0	0	1	0
0	0	0	1	1	1	1	0	0	0	0	1	0
1	0	1	0	0	1	1	1	0	0	1	0	0
1	0	1	0	0	1	1	1	0	0	0	1	0
1	1	0	0	0	1	1	0	1	0	1	0	1
0	1	1	0	0	0	1	0	0	0	1	1	0
0	0	0	1	0	0	1	1	0	0	1	0	0
0	1	1	0	0	1	1	0	1	0	0	1	0
1	0	0	0	1	0	1	0	0	1	0	0	1
1	0	1	1	1	0	0	1	0	0	0	1	1
1	1	0	0	1	0	1	1	1	0	1	0	0
0	1	1	1	0	0	1	0	1	0	0	1	1
$67
1	1	1	0	0	0	0	1	1	1	0	0	0
0	0	1	1	1	1	0	0	0	1	0	1	0
1	0	0	0	0	1	0	0	0	1	1	0	0
0	1	0	0	1	0	1	1	0	0	1	1	0
0	0	0	0	1	0	0	1	0	1	0	1	1
0	0	1	0	0	0	0	0	0	0	1	1	1
0	0	0	1	0	1	0	0	1	1	1	0	0
0	1	1	1	1	0	0	0	1	0	1	0	0
1	0	0	0	1	1	0	0	1	0	0	1	0
0	1	1	1	0	1	1	1	0	0	0	1	1
1	0	0	1	0	0	0	1	1	1	0	0	1
1	0	1	0	0	1	1	0	1	1	0	1	1
1	0	0	0	1	1	0	0	0	1	0	0	0
$68
0	0	0	1	1	0	0	0	1	0	0	0	0
1	1	0	1	0	0	0	1	0	1	0	0	1
0	0	1	1	1	1	0	1	0	0	0	0	0
0	1	1	1	0	0	1	0	0	1	0	0	0
1	1	1	0	0	0	0	0	0	0	1	0	0
0	0	1	1	0	0	1	1	1	1	0	0	1
1	0	1	0	0	0	0	0	1	1	1	0	1
1	1	0	0	1	0	0	0	0	1	0	0	0
0	1	0	0	0	1	1	0	1	0	1	1	0
1	0	0	1	0	0	1	0	0	0	0	1	1
1	1	1	1	1	1	1	1	1	0	0	1	0
0	1	0	1	1	1	1	0	0	0	0	0	1
1	1	1	0	0	0	0	0	1	1	0	0	0
$69
1	0	0	0	1	0	1	1	0	0	0	0	1
1	1	0	0	0	0	0	0	1	1	1	0	0
0	0	0	0	0	1	0	0	0	1	0	0	1
1	1	0	0	1	0	0	0	0	0	0	1	0
0	1	0	0	1	1	1	1	0	0	1	1	1
0	0	1	0	1	0	0	0	1	1	1	0	0
1	0	0	1	0	1	0	1	1	0	0	0	1
0	1	0	0	0	0	0	0	0	0	0	1	0
0	1	0	1	1	1	0	0	0	1	1	1	0
0	0	1	0	0	1	0	1	0	1	1	1	1
0	0	1	0	1	0	0	0	1	1	1	0	1
1	0	0	1	0	1	1	1	0	1	1	0	1
0	1	0	0	1	0	0	1	0	1	0	0	1
$70
0	0	0	1	0	0	1	0	1	0	0	0	0
0	0	1	0	0	1	0	1	0	1	1	1	0
0	1	1	0	0	0	1	0	1	0	1	1	0
0	0	1	1	1	1	0	0	0	0	1	0	0
1	0	0	1	0	1	0	0	1	0	0	0	0
0	1	1	1	1	1	0	0	0	1	0	1	1
0	1	1	1	1	0	1	1	0	1	0	1	1
0	1	0	0	0	1	1	1	1	0	1	1	0
1	0	1	0	1	0	0	0	0	0	0	0	0
0	0	1	0	1	1	1	0	0	0	1	0	1
0	0	1	1	1	0	0	0	0	0	0	0	0
1	1	0	0	0	0	1	0	1	0	0	0	1
0	0	1	0	1	0	0	1	1	1	0	1	0
$71
0	0	1	0	0	0	0	1	0	0	1	1	0
1	1	1	1	0	0	0	1	0	0	0	0	0
1	0	0	1	1	1	0	0	1	0	1	1	1
1	0	0	1	0	1	0	1	1	0	1	1	1
0	0	1	0	0	0	1	0	1	1	0	1	0
1	0	0	1	1	0	0	0	0	0	1	0	1
1	1	1	1	1	0	0	1	0	0	0	0	1
1	0	0	0	0	1	0	1	1	0	1	1	0
0	1	1	0	0	1	1	0	0	0	1	0	0
0	0	0	1	0	0	0	1	0	1	0	1	0
0	1	1	0	0	0	1	0	1	0	0	0	0
0	0	0	0	0	1	0	0	1	1	0	0	1
1	1	0	1	0	0	1	0	0	0	0	1	0
$72
1	0	0	1	0	1	1	0	0	1	0	1	1
0	0	0	1	0	1	1	0	1	0	0	1	1
0	1	0	1	0	0	0	0	0	0	1	0	1
0	0	0	0	0	0	1	1	1	0	0	0	0
0	1	0	0	1	0	0	1	1	1	1	1	1
0	1	1	1	0	0	0	1	0	0	0	1	0
0	0	1	1	1	1	0	0	1	0	1	0	0
0	0	1	0	1	0	0	0	1	0	1	1	1
1	1	0	0	1	1	1	0	0	1	0	0	0
0	0	0	0	1	0	0	0	0	0	0	1	0
1	0	0	1	1	1	1	1	1	1	0	1	0
0	0	1	0	0	1	1	0	0	0	1	0	0
0	0	0	1	0	1	0	0	0	0	0	1	0
$73
0	0	0	0	0	0	1	1	0	1	0	0	1
0	1	1	0	0	0	1	0	0	1	0	0	0
0	1	0	0	0	0	0	1	0	1	0	1	1
0	1	1	1	0	1	1	1	0	0	1	0	1
1	1	0	0	0	1	0	0	0	1	1	0	0
1	0	0	0	1	0	0	1	1	0	1	0	0
0	1	0	0	0	0	0	1	0	0	0	0	1
1	1	1	0	1	0	0	0	1	0	0	0	1
1	0	1	0	1	1	0	0	0	0	0	1	1
0	1	1	1	0	1	1	0	1	0	1	1	0
1	0	1	1	0	0	1	1	0	0	0	0	0
0	1	0	0	0	0	1	0	0	1	0	1	0
0	1	0	1	1	0	0	1	1	0	0	0	1
$74
0	0	1	1	0	1	0	1	0	1	0	1	1
0	0	1	1	0	0	0	0	1	1	0	0	1
0	0	1	0	1	0	1	0	0	1	0	0	1
1	0	0	0	1	0	1	0	0	0	0	1	0
0	0	1	0	0	0	1	1	0	0	0	1	1
0	0	0	1	0	1	1	0	0	1	0	1	0
1	0	0	0	1	0	1	1	1	1	0	1	0
0	0	0	1	1	0	0	1	0	0	0	1	1
0	1	0	0	0	0	0	1	0	0	0	0	0
1	0	0	0	0	0	0	0	1	1	1	0	0
1	0	1	0	0	1	0	1	1	0	1	1	0
0	0	1	0	0	0	1	0	1	0	0	1	1
0	1	1	1	0	1	0	1	0	0	0	1	1
$75
1	1	0	0	1	1	0	1	1	0	0	0	0
1	0	0	0	0	0	0	0	1	0	0	1	0
0	1	1	0	1	0	0	0	0	0	0	1	1
0	0	1	0	0	0	1	0	0	1	0	1	1
0	0	0	0	1	1	1	0	1	0	1	1	0
1	1	1	0	0	0	0	1	0	1	0	0	1
0	1	0	0	1	0	0	1	1	0	1	0	1
0	0	1	0	0	1	0	1	1	0	0	0	0
0	0	1	1	0	1	1	1	0	1	0	0	0
1	1	0	1	0	0	0	1	1	1	0	0	0
0	0	0	1	1	0	0	0	1	0	1	0	0
1	0	1	1	0	1	0	0	0	0	0	1	1
0	0	0	1	1	0	0	0	1	0	0	0	1
$76
1	1	0	1	1	0	1	1	0	1	0	1	0
0	1	0	1	1	0	0	0	0	0	1	0	1
0	0	1	1	0	0	0	0	0	0	0	0	1
0	0	0	0	0	0	1	0	0	0	0	0	1
1	1	1	0	1	0	1	1	0	0	0	0	0
0	1	0	0	1	1	0	0	0	0	1	0	1
0	0	1	1	0	0	1	0	0	0	0	1	1
1	0	0	1	0	0	0	1	1	0	0	1	0
0	0	1	0	0	1	1	1	1	0	0	0	0
0	0	1	0	0	1	0	1	1	0	1	0	1
1	0	0	0	0	0	1	1	0	1	0	1	0
0	0	0	1	0	1	1	1	1	0	1	0	0
0	0	1	1	0	0	0	0	1	0	1	1	1
$77
0	0	0	1	1	1	0	0	1	1	1	0	0
0	0	1	1	0	1	0	1	0	0	0	0	1
0	0	1	0	1	1	0	0	1	0	0	0	0
1	0	0	1	0	0	0	0	1	0	0	1	0
0	0	0	1	1	0	0	0	1	0	0	0	1
1	1	1	0	1	0	1	0	0	1	0	1	1
0	0	1	0	0	0	1	1	0	1	0	0	0
1	0	1	1	0	0	1	1	1	0	0	0	0
1	0	0	0	0	0	1	1	0	1	0	0	0
0	1	0	0	1	0	0	0	1	0	0	0	1
0	0	1	1	1	0	0	0	0	1	1	1	0
0	0	0	1	1	0	1	1	0	0	1	0	0
1	0	1	1	1	0	1	0	0	1	0	0	0
$78
1	1	1	0	1	0	0	0	1	1	0	1	1
0	0	1	1	0	1	1	1	1	0	1	0	0
0	1	0	1	1	1	1	0	0	0	0	0	0
1	1	1	0	0	0	0	0	1	0	0	0	1
0	0	0	0	0	1	0	1	0	0	1	0	1
0	1	0	0	1	0	1	0	0	0	1	0	0
1	1	1	1	0	1	0	1	1	0	0	1	0
0	0	0	0	1	0	1	0	0	1	0	0	0
1	0	1	0	0	0	0	0	0	0	0	0	0
0	1	0	1	1	0	1	1	0	1	0	0	0
0	0	1	0	0	0	1	1	0	0	1	1	1
0	0	1	0	0	0	0	0	1	0	0	0	0
1	1	0	0	0	0	0	0	1	1	0	0	1
$79
0	0	0	0	1	0	0	1	0	0	1	1	0
0	0	0	0	0	0	1	1	0	0	0	1	0
1	0	0	0	0	0	1	0	1	0	0	0	0
0	0	0	0	0	1	0	0	1	0	0	0	0
1	1	0	0	0	1	0	1	0	0	0	1	1
1	0	0	0	0	0	1	0	1	1	1	0	1
0	0	1	1	0	1	1	1	1	1	1	1	0
0	0	0	0	0	0	0	1	0	0	0	1	1
0	0	0	1	0	0	0	0	0	1	0	1	0
0	1	0	0	1	1	0	1	1	0	1	0	1
0	0	1	0	0	1	1	1	0	0	0	1	1
1	0	1	1	0	1	1	1	1	0	0	1	1
1	0	1	0	0	0	1	0	0	0	0	0	1
$80
0	0	1	1	1	0	0	0	1	1	0	1	1
1	0	1	0	1	0	1	0	1	1	0	0	1
0	1	1	0	1	0	0	0	0	1	0	0	0
1	0	0	0	1	1	0	1	1	1	0	0	0
0	0	0	0	0	0	1	1	1	1	1	0	0
1	0	0	1	0	0	0	0	0	0	0	1	0
0	0	0	1	0	0	0	1	1	0	0	0	0
0	0	1	0	0	0	0	1	0	1	0	0	0
0	0	1	0	1	1	1	1	1	0	1	1	0
0	0	1	0	1	0	0	0	1	1	0	0	0
0	0	1	1	0	0	0	0	0	1	1	0	1
0	0	0	0	1	0	1	0	1	1	0	0	0
0	1	0	0	0	0	0	0	1	1	1	1	0
$81
0	0	0	0	0	0	0	1	0	0	1	0	1
0	0	1	0	0	1	1	0	0	1	1	0	1
1	1	0	0	1	0	0	0	0	1	0	0	0
0	1	1	0	0	0	0	0	0	0	0	1	0
0	0	0	0	0	1	1	1	0	1	0	1	0
0	1	0	1	1	0	0	0	0	0	1	1	1
0	0	0	1	1	0	0	0	1	0	0	0	0
0	1	1	1	0	0	0	0	0	1	0	1	0
0	0	0	1	1	0	0	1	0	0	0	1	0
0	1	0	0	0	0	1	0	1	0	0	0	0
1	1	0	0	1	1	1	1	0	1	0	1	1
0	1	0	1	1	0	1	0	1	1	0	0	0
0	1	0	1	0	1	1	1	0	0	0	1	0
$82
0	1	0	1	0	1	0	0	1	0	1	0	0
0	1	1	0	1	0	0	1	0	0	0	0	1
1	0	0	1	1	0	0	0	0	1	0	1	0
1	0	0	1	0	0	0	0	0	1	0	0	1
1	1	1	1	1	0	0	0	0	1	0	0	1
1	0	1	0	1	0	0	0	0	0	0	0	1
0	1	0	0	1	0	0	0	0	0	0	0	0
1	1	0	0	1	0	0	1	0	0	0	1	0
0	1	1	0	0	0	1	0	0	0	0	0	0
0	0	1	1	0	0	1	0	0	0	0	1	0
1	1	1	0	0	0	0	0	1	0	1	0	0
1	1	0	0	0	1	1	0	1	0	1	0	0
1	1	0	0	1	0	0	0	1	1	1	1	0
$83
