$1
0	0	1	0	1	1	0	0	1	1	0	1	1	1	1	0
1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
1	1	1	0	1	0	0	0	0	1	0	0	1	1	1	0
1	0	1	1	1	0	1	1	1	0	0	1	1	0	0	0
0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	1
1	0	0	1	1	0	1	0	0	0	0	1	0	0	1	1
1	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1
1	0	0	0	1	1	0	1	1	0	1	0	1	0	1	1
1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0
0	1	1	1	0	1	0	0	0	0	1	1	1	1	0	0
1	1	0	0	1	0	0	0	1	0	1	0	0	1	1	0
1	0	1	0	1	1	1	0	0	0	0	1	1	1	1	0
0	1	1	0	1	0	0	1	1	1	1	1	0	1	1	1
0	0	1	0	1	1	0	0	0	0	1	1	1	0	1	0
$29
0	1	1	0	1	1	0	1	1	1	1	1	1	1	0	0
1	1	1	1	1	0	1	1	0	1	1	0	0	0	0	0
0	1	0	1	0	1	0	0	1	1	1	0	1	1	0	0
0	1	1	1	1	1	1	1	0	0	0	0	0	1	1	0
1	1	1	0	1	1	1	0	1	0	0	1	1	1	1	1
1	1	1	1	0	0	0	0	1	1	1	1	1	0	1	0
0	1	0	0	1	0	0	1	1	1	0	0	0	1	1	0
1	1	0	0	1	1	0	1	1	1	0	1	1	1	1	1
1	1	1	1	0	1	1	1	1	1	0	0	0	0	1	0
1	0	1	1	0	0	1	0	0	1	0	0	1	0	1	0
1	1	0	0	1	1	1	1	1	1	0	1	1	0	0	1
1	0	1	0	0	0	1	0	0	1	1	1	1	1	0	0
0	0	1	1	0	1	0	0	1	1	1	0	1	1	1	1
0	0	1	0	1	0	0	0	1	1	1	0	1	1	0	1
1	1	1	1	1	1	0	0	1	0	1	0	1	0	1	1
0	1	1	0	1	0	0	0	0	1	1	1	0	1	0	0
$30
0	1	1	1	1	1	1	0	0	1	1	0	1	1	0	1
1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	0
0	0	0	0	1	0	1	0	0	1	1	0	0	1	0	0
1	1	1	1	1	1	0	1	0	1	0	1	1	1	1	1
1	1	0	1	1	0	0	1	0	1	1	1	0	0	1	1
0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	1
1	0	0	1	1	1	1	0	1	1	0	1	1	0	1	0
1	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1
0	0	0	1	0	0	1	0	1	1	0	1	0	0	1	0
0	0	0	0	1	1	1	0	0	0	1	1	0	0	1	1
1	0	1	0	1	0	0	1	1	1	0	0	1	1	1	1
0	1	1	0	1	1	0	1	1	1	1	1	1	1	1	0
1	0	0	0	1	1	0	1	0	1	0	1	1	0	1	1
0	1	1	1	0	1	1	1	0	0	1	1	1	1	0	0
0	1	1	0	0	0	0	1	1	1	1	0	1	1	1	0
1	0	0	0	1	1	1	1	1	0	1	1	0	0	0	1
$31
1	0	1	1	1	1	0	1	0	1	1	1	1	0	0	0
1	1	0	0	1	1	0	1	1	1	0	1	1	1	1	0
1	1	1	0	1	0	1	1	1	1	0	0	0	0	1	0
1	0	0	0	1	0	1	1	1	0	0	0	1	0	1	1
1	1	1	1	0	0	1	0	1	1	1	1	1	1	1	0
1	0	1	1	1	1	0	1	1	1	1	0	0	1	0	1
0	0	1	1	0	0	1	1	0	1	0	1	0	0	0	0
0	0	0	0	1	0	1	1	1	1	0	0	0	1	0	0
0	1	1	0	1	1	1	1	1	0	1	1	1	0	1	0
1	1	1	0	1	1	1	1	0	1	0	0	1	1	1	1
1	0	1	1	1	0	0	0	0	1	1	0	1	0	1	1
0	1	1	0	0	1	0	0	1	1	1	0	0	0	1	1
0	1	0	0	1	1	1	1	1	0	1	0	0	1	0	0
0	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0
0	1	1	1	1	1	1	1	1	0	0	1	1	1	0	1
1	1	1	0	1	0	0	1	1	0	1	1	0	0	0	1
$32
1	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0
1	1	0	0	1	0	1	1	0	0	0	1	0	1	0	1
0	1	1	0	1	0	0	0	0	1	0	1	0	0	1	0
1	1	1	0	0	1	1	1	1	1	0	0	1	0	0	1
1	1	1	1	0	1	1	0	1	1	1	0	0	1	1	1
0	1	1	1	0	1	1	1	0	0	0	1	1	1	1	1
1	1	0	1	0	1	1	1	1	0	0	1	1	0	1	1
1	0	1	1	0	0	1	1	0	1	1	1	0	0	1	1
0	0	0	0	1	0	1	1	0	0	0	0	0	0	1	0
1	1	0	0	0	1	0	0	1	0	0	0	1	0	1	1
1	1	1	1	0	0	0	1	0	1	0	0	1	0	1	1
0	0	1	1	1	1	1	1	0	1	1	0	0	1	1	1
1	1	1	0	0	1	0	0	1	0	0	1	1	1	1	0
0	0	1	1	0	0	0	0	1	1	1	1	1	0	1	0
1	0	1	0	1	1	1	1	1	1	1	1	0	0	1	0
1	0	1	0	1	0	1	1	1	1	0	1	1	0	0	1
$33
0	1	0	1	1	1	0	0	1	1	1	1	1	0	0	1
1	1	0	0	1	1	1	0	1	0	1	0	1	0	0	0
1	1	0	1	1	0	1	1	1	1	0	1	1	0	1	0
1	1	0	1	0	0	0	0	0	0	1	0	1	1	0	1
0	1	1	0	1	0	1	1	1	0	1	1	0	1	1	0
1	1	1	0	0	0	0	1	1	1	1	1	1	1	0	1
1	1	1	0	1	0	0	1	0	1	1	0	1	1	0	1
1	0	0	0	0	0	0	1	1	0	0	0	1	1	1	1
0	1	0	1	1	0	1	1	0	1	1	1	0	0	1	0
0	1	0	1	1	1	0	0	0	1	0	1	0	1	1	1
0	0	0	0	0	1	0	1	1	1	0	0	0	1	1	1
1	0	0	1	0	1	1	0	0	1	1	1	1	1	1	1
0	1	0	0	1	1	0	0	1	0	1	0	0	1	0	1
1	0	1	1	0	1	1	0	0	1	1	1	1	0	0	1
1	0	0	1	1	0	1	0	1	1	1	1	0	1	1	0
0	0	1	1	1	1	1	1	0	0	1	0	0	1	0	1
$34
1	0	0	1	0	1	0	1	1	0	0	1	1	0	0	1
0	0	0	1	1	0	1	1	1	0	0	0	0	1	1	0
1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	1
0	0	0	0	1	1	0	0	0	0	1	0	1	0	0	1
1	0	0	1	0	0	1	0	0	1	0	1	0	0	0	0
0	1	1	1	0	1	1	0	1	1	1	1	1	0	0	1
1	1	0	1	1	0	0	1	0	0	0	1	1	1	0	1
1	1	0	1	1	0	0	1	0	1	1	1	1	1	1	0
1	0	0	1	1	1	0	1	1	1	0	0	1	1	1	0
1	0	1	1	1	1	0	0	0	1	1	0	1	1	0	1
0	1	1	1	0	1	1	1	1	1	0	0	1	1	0	0
1	0	0	0	0	1	0	1	1	1	1	0	1	1	1	1
1	1	0	0	1	1	1	1	1	0	1	0	0	0	0	0
1	1	1	1	0	1	1	1	1	1	0	1	1	0	1	1
1	1	1	0	1	0	0	0	0	1	1	1	1	1	0	1
1	1	1	0	0	1	1	0	0	0	0	1	1	1	0	0
$35
1	1	1	1	1	0	0	1	0	0	0	0	0	0	1	1
1	0	1	0	1	1	0	1	1	1	0	0	0	1	0	1
1	0	1	1	1	1	0	1	1	1	1	0	1	0	0	0
1	0	0	0	0	1	1	1	0	0	0	1	0	1	1	1
0	1	0	0	0	1	0	1	1	1	1	0	0	0	0	1
1	0	1	1	0	1	1	0	0	1	0	1	1	1	1	0
0	0	1	0	0	0	1	1	1	0	1	1	1	1	1	0
1	1	0	1	1	0	1	1	0	0	1	0	1	0	1	0
1	0	0	0	1	1	0	1	1	1	1	1	1	1	1	1
1	1	0	1	1	0	0	1	1	1	0	1	1	0	0	1
1	0	0	1	0	1	1	1	0	1	0	0	1	1	1	1
0	0	1	0	1	0	0	1	0	1	1	1	0	0	0	1
1	0	1	0	0	1	0	1	1	1	0	0	1	1	0	1
1	0	1	0	1	0	0	1	1	0	0	1	0	1	1	0
1	0	1	1	1	1	1	0	1	0	0	1	0	1	0	0
0	0	1	0	0	1	1	0	1	0	0	1	1	1	1	1
$36
1	0	0	1	1	1	0	0	1	0	1	0	0	0	1	1
0	1	1	0	0	1	1	1	1	1	1	0	0	1	1	1
0	0	1	1	1	0	1	0	1	0	1	0	1	1	0	1
1	1	1	0	0	0	1	1	1	0	0	1	1	0	1	1
1	1	0	0	1	1	1	1	1	1	1	1	1	1	0	0
1	0	1	0	1	0	0	1	0	0	0	1	0	1	0	0
1	1	0	1	0	1	1	0	0	1	1	1	0	1	1	0
0	1	1	1	1	1	1	1	0	1	1	1	0	1	1	0
1	0	0	1	0	0	1	0	1	1	1	0	0	0	1	1
1	1	1	1	0	0	0	1	0	0	0	1	0	0	1	0
0	0	1	1	0	0	1	0	0	1	1	0	1	0	1	1
1	1	1	1	0	0	1	0	1	0	0	1	1	1	1	0
1	1	1	0	0	0	1	1	1	0	0	0	1	0	0	0
1	1	0	1	0	0	1	1	1	1	1	0	0	0	0	1
0	0	0	1	1	0	0	1	1	0	1	1	1	0	0	1
0	1	0	1	0	0	1	0	0	1	0	0	1	0	1	1
$37
0	0	0	1	0	1	1	1	1	1	1	0	0	1	1	1
0	1	1	1	0	1	1	1	0	1	0	0	0	0	1	0
0	1	0	1	1	1	1	1	0	1	1	0	0	1	0	1
0	1	1	0	0	0	1	0	1	1	0	0	0	1	0	1
0	1	0	0	0	0	1	0	0	0	0	1	0	1	1	0
1	1	1	0	1	1	0	1	1	0	1	1	0	0	1	1
0	0	1	1	0	1	1	1	1	1	0	1	0	1	0	0
1	0	0	1	0	0	1	1	1	0	0	0	1	1	1	1
1	1	0	1	1	0	0	0	1	0	1	1	1	0	0	0
1	0	1	0	0	0	1	1	1	0	0	0	1	0	1	1
1	0	1	1	0	0	1	1	0	1	1	0	1	1	1	0
0	0	0	0	1	1	1	0	0	1	0	0	1	1	0	1
0	1	1	1	1	0	1	1	1	1	1	0	1	1	0	0
0	0	0	0	1	1	0	1	0	1	0	1	1	1	1	1
0	1	1	1	0	1	0	0	1	1	1	0	1	1	1	0
1	0	1	1	0	1	0	0	0	1	1	0	0	1	1	1
$38
0	1	0	0	1	0	0	0	1	0	0	0	0	1	0	0
1	1	1	1	1	0	1	1	1	1	1	1	0	0	1	1
0	0	0	0	0	0	1	1	1	0	1	0	1	0	1	0
1	0	0	0	1	0	1	0	0	0	1	0	0	1	1	1
1	0	0	1	0	1	1	0	1	1	0	0	1	1	1	0
0	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1
1	1	0	1	0	1	1	0	0	0	0	0	1	0	1	0
1	0	0	1	1	0	1	0	0	0	1	1	1	0	1	0
0	1	0	1	1	1	1	0	0	0	1	1	0	1	1	1
0	0	1	1	0	1	0	0	0	1	1	1	1	0	0	0
1	1	0	1	1	1	0	0	0	1	1	1	1	1	0	1
0	1	0	1	0	0	1	1	1	0	0	1	1	0	0	0
0	0	0	0	0	1	1	1	1	1	1	0	1	0	0	1
1	1	0	1	0	1	0	1	1	0	1	1	1	1	1	0
1	1	1	1	0	1	1	0	1	1	1	1	0	0	0	1
1	1	0	1	0	0	0	1	0	0	1	0	1	1	0	1
$39
1	0	1	0	1	1	0	0	1	1	1	1	0	1	1	0
1	0	1	1	0	1	1	1	1	1	1	1	0	0	0	0
1	0	1	1	0	1	1	1	1	0	1	0	1	0	1	1
1	1	1	0	1	0	1	1	0	0	0	0	0	0	0	1
1	0	1	0	0	1	0	1	0	0	0	1	0	0	1	0
1	1	0	1	0	0	1	0	1	0	0	1	0	0	0	1
1	0	0	1	0	1	1	0	1	0	1	1	1	0	0	1
0	0	1	1	1	1	1	1	1	0	1	1	0	0	0	0
0	0	1	1	1	1	1	0	0	1	1	1	0	1	0	0
0	0	1	1	1	0	1	0	1	0	0	1	1	1	1	1
0	0	0	1	1	0	0	0	1	1	1	1	1	1	0	1
0	0	0	1	1	0	1	1	1	1	0	0	0	0	1	1
0	0	1	0	1	1	1	1	0	0	1	0	0	0	0	1
1	0	0	1	0	0	1	1	0	0	0	0	1	0	0	1
0	1	1	1	1	1	0	1	0	1	1	1	0	1	1	0
1	1	0	1	1	0	1	0	1	0	1	1	0	1	0	1
$40
1	1	0	1	0	0	1	0	1	1	1	0	1	1	0	1
1	0	0	0	1	0	1	0	0	1	0	1	1	1	0	1
0	1	0	1	0	0	0	1	0	1	0	1	0	0	0	1
1	1	0	1	0	0	1	1	1	1	1	0	1	0	1	0
0	1	0	1	1	1	0	1	1	0	0	0	1	1	0	1
1	1	1	0	1	1	0	0	1	0	0	1	1	0	0	0
0	1	1	0	1	0	0	0	0	1	1	0	0	1	1	0
0	1	0	0	1	0	1	1	1	1	0	0	0	0	1	1
0	0	0	1	0	1	1	1	0	0	1	1	1	0	1	1
1	0	0	1	0	0	1	1	1	1	1	1	1	0	0	0
0	0	1	0	1	1	1	0	1	0	1	0	0	0	0	0
0	0	0	1	1	1	0	1	1	1	1	1	1	0	1	1
0	0	1	1	1	1	1	0	1	1	0	0	1	0	0	1
0	1	0	1	0	1	0	0	1	0	1	1	1	1	1	1
0	0	0	1	1	1	1	1	1	0	0	0	0	0	1	0
1	1	1	1	1	1	1	0	0	1	1	0	1	0	1	0
$41
1	0	1	0	0	0	0	0	1	1	1	0	1	1	0	1
0	1	1	1	1	0	1	0	0	1	1	1	0	0	1	0
1	1	1	1	1	0	1	0	1	1	0	0	1	0	0	0
1	1	1	1	0	1	0	0	0	0	1	0	0	0	0	1
0	0	1	1	1	1	1	1	0	0	1	1	0	1	0	1
1	1	0	1	0	1	0	0	0	0	1	1	1	1	1	0
1	1	0	0	1	0	1	1	1	0	0	1	0	1	1	0
0	0	0	0	1	0	1	0	1	0	1	1	1	1	1	0
0	0	1	1	0	1	0	1	0	0	1	1	1	1	1	0
1	1	1	0	1	1	0	0	1	1	1	0	0	1	0	0
1	1	0	1	0	0	1	1	0	1	0	1	1	0	1	1
1	1	1	0	1	0	0	1	1	1	0	1	1	1	0	0
0	0	0	0	0	0	1	1	0	0	1	0	1	0	1	0
1	1	0	0	0	0	0	1	0	0	0	0	1	0	1	1
1	1	1	1	0	0	1	0	0	1	0	1	0	1	0	0
1	0	1	1	0	1	1	0	1	1	1	1	0	1	1	0
$42
0	0	1	1	0	1	0	1	0	0	0	0	1	1	1	0
1	1	0	0	0	1	1	1	0	0	1	0	0	0	0	0
1	1	0	0	0	0	1	1	0	1	0	0	1	1	1	1
1	1	1	0	0	0	1	1	1	1	1	1	1	0	1	1
0	0	1	0	1	1	0	1	0	0	1	1	1	1	0	0
0	0	1	1	1	0	0	0	1	1	1	1	0	0	1	1
1	0	0	1	1	0	1	1	1	0	0	0	0	1	0	1
0	0	1	0	0	0	1	0	1	1	1	1	1	1	1	0
0	1	0	1	1	1	0	1	1	0	1	1	1	0	0	1
1	1	1	0	1	1	0	1	0	0	0	1	0	1	1	1
1	0	0	1	0	1	1	1	1	0	0	1	1	0	1	0
0	1	0	0	0	1	0	1	0	1	1	1	0	0	1	1
0	0	0	1	1	1	0	1	1	0	0	0	1	0	1	1
0	1	1	1	0	0	1	0	0	1	0	0	1	1	0	0
1	1	1	1	0	1	0	0	0	1	0	0	0	0	1	1
0	0	0	0	1	1	1	0	0	0	1	1	0	1	1	1
$43
1	0	0	1	0	0	0	0	1	0	1	0	1	0	1	0
0	0	0	1	0	1	0	1	0	1	1	1	0	1	1	1
1	0	1	1	1	0	0	1	1	1	1	0	0	1	0	0
1	1	0	0	1	1	0	1	0	0	1	1	0	1	1	1
1	1	1	1	1	0	1	0	0	0	0	1	0	0	0	0
0	1	1	0	0	0	1	0	1	1	0	0	0	1	1	0
1	0	0	1	1	0	0	1	0	1	0	0	1	1	0	0
1	0	0	1	0	0	0	1	0	0	1	0	1	0	1	1
0	0	1	1	0	1	0	0	1	1	0	1	1	1	0	0
1	0	1	0	1	1	0	1	0	1	1	0	0	0	1	1
1	1	0	0	0	1	0	0	1	0	1	1	1	1	1	0
0	1	0	1	1	1	1	0	0	0	1	1	0	1	1	0
0	1	0	0	0	0	0	0	1	1	1	1	1	0	0	1
1	1	1	1	1	1	0	0	0	1	0	0	0	1	1	1
1	1	1	1	0	0	1	1	1	0	1	1	1	1	1	0
1	0	1	1	1	1	0	0	1	1	1	0	1	0	0	0
$44
1	0	1	1	0	1	0	1	0	1	1	0	1	1	0	0
1	0	1	1	1	0	0	1	0	0	1	0	0	0	0	1
0	0	1	1	1	1	1	0	0	0	1	1	0	0	0	0
1	0	0	0	1	1	1	0	1	0	1	1	1	0	0	0
0	0	1	1	0	1	1	1	1	0	0	0	1	0	1	1
0	1	1	1	1	0	0	0	0	0	1	1	0	1	0	0
0	0	1	1	1	0	1	0	0	0	0	1	0	1	1	1
1	1	1	1	0	0	1	0	1	1	0	0	1	0	0	1
0	1	1	0	1	1	0	0	1	0	1	1	0	1	0	0
0	1	1	0	1	0	0	0	0	1	1	1	0	1	1	1
1	1	1	0	1	0	1	1	0	0	0	1	1	1	1	1
1	1	1	0	1	0	1	0	0	0	0	1	1	0	0	1
0	1	0	0	1	0	1	0	0	1	0	0	1	1	1	1
0	1	1	0	0	0	1	1	0	1	0	0	0	0	1	0
0	1	1	1	1	1	0	0	0	0	0	0	0	1	1	1
1	1	1	1	1	1	1	1	0	1	1	0	1	1	0	0
$45
0	0	1	1	0	1	1	0	0	0	0	0	1	0	0	1
0	1	1	0	1	1	0	0	0	1	0	1	0	1	1	1
1	1	0	0	1	0	0	1	1	1	0	1	1	0	0	1
1	1	1	0	0	1	0	1	1	0	1	0	1	0	1	1
1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	1
1	1	1	0	1	0	1	1	1	1	0	1	0	1	1	0
0	0	0	0	0	0	1	1	1	1	1	0	1	1	0	0
1	0	1	1	1	0	0	0	1	0	1	0	1	1	1	1
0	0	1	1	1	0	1	1	1	0	0	1	1	0	0	1
0	1	0	0	0	0	0	1	1	0	1	1	1	1	0	1
1	1	0	0	0	1	1	0	1	0	0	1	1	1	1	1
1	1	0	1	0	0	1	0	1	1	1	1	1	1	0	0
1	0	0	1	0	1	0	0	1	0	0	0	0	0	1	1
1	1	1	0	0	0	0	1	1	0	0	0	0	1	1	0
0	0	0	1	1	0	1	1	1	1	0	1	1	0	0	0
1	0	1	1	1	0	0	1	0	0	0	0	0	0	0	1
$46
1	1	1	0	1	1	0	1	0	1	1	0	1	1	0	0
1	1	1	0	0	1	0	0	0	0	1	0	1	1	0	0
1	0	0	0	1	0	1	0	1	1	0	1	1	0	1	1
1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	0
0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0
1	0	0	1	1	1	1	0	1	0	0	1	0	1	0	0
1	1	0	0	1	1	0	0	0	1	1	1	0	1	1	0
0	1	1	1	1	0	1	1	0	1	0	1	0	1	1	1
0	1	0	1	0	1	0	0	0	1	1	1	1	1	0	1
1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0
1	1	1	0	1	0	0	1	0	0	0	1	0	1	1	0
1	1	0	1	1	1	0	1	0	0	1	0	0	0	1	0
0	0	1	0	0	0	1	1	1	1	0	1	0	0	1	0
0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1
1	1	1	1	1	0	1	1	0	1	1	1	0	0	1	0
1	1	1	1	0	1	0	1	0	0	0	0	1	0	0	0
$47
0	0	0	1	0	0	0	0	1	0	0	1	0	0	1	0
1	0	0	0	1	0	1	0	1	0	1	0	1	0	1	0
0	0	0	1	0	0	0	1	0	1	1	0	1	0	1	0
0	1	1	1	1	0	1	0	1	0	1	1	1	0	0	1
0	1	1	1	0	1	0	1	0	1	0	1	1	1	1	0
0	0	0	1	1	0	1	1	0	0	0	0	1	0	1	1
0	0	1	0	1	0	0	1	1	1	0	0	0	1	1	0
0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
0	1	0	1	0	0	1	0	0	1	1	1	0	1	1	0
0	0	1	0	1	0	0	0	1	1	1	1	1	0	1	1
1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	0
0	1	0	0	0	0	1	0	1	0	1	0	1	1	0	0
1	1	0	1	0	0	0	0	0	1	0	1	0	1	0	0
1	0	0	1	1	1	1	0	1	1	0	1	1	1	0	0
0	1	1	1	0	1	0	0	1	0	0	0	0	0	1	0
1	1	1	1	1	0	1	1	1	1	1	1	0	0	1	0
$48
1	1	1	1	0	0	1	0	0	1	0	0	1	1	1	0
0	1	1	0	0	1	1	1	1	1	1	0	1	0	1	0
0	1	1	1	1	0	0	0	1	0	1	0	1	1	1	1
0	0	0	1	1	0	0	1	0	0	1	0	1	0	0	0
1	1	0	0	0	0	0	0	0	0	0	1	0	1	1	1
1	1	0	0	0	1	1	0	0	1	0	1	0	0	1	0
0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0
0	1	1	0	1	1	1	0	0	1	0	1	1	1	1	1
1	0	0	1	1	1	0	1	0	1	0	0	0	0	0	0
1	1	1	1	1	1	0	1	0	1	1	1	0	1	1	1
1	0	0	0	1	1	1	1	1	1	1	0	1	0	0	1
0	0	1	0	1	0	0	0	0	1	0	1	1	1	1	1
0	1	1	1	0	0	1	0	1	0	1	0	0	0	0	1
0	1	1	1	0	1	1	0	0	0	0	1	1	1	0	1
1	0	1	1	1	0	0	1	1	0	0	0	0	1	0	1
0	0	1	1	0	1	0	0	1	1	0	0	1	1	1	0
$49
0	0	0	0	1	0	0	0	0	0	1	1	0	1	0	1
1	1	0	1	0	1	0	1	1	1	1	0	1	0	1	1
0	1	1	0	1	1	1	1	0	1	0	0	0	0	1	0
0	0	0	0	1	0	0	1	0	0	0	1	1	1	0	1
1	0	1	1	1	0	1	0	1	0	0	1	1	1	1	0
1	1	0	1	1	0	1	1	1	0	0	0	1	0	0	1
1	1	1	0	1	0	0	0	0	1	0	0	1	1	1	0
0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1
1	0	1	1	1	0	1	1	1	1	0	1	1	1	0	1
0	0	0	0	1	1	1	1	1	0	1	1	0	0	0	0
0	1	0	0	0	1	1	0	1	0	0	1	0	1	1	0
0	1	0	1	1	0	0	0	1	1	1	0	1	0	1	1
0	1	0	1	0	0	1	1	1	0	0	1	1	0	0	1
1	0	0	0	0	0	0	1	1	1	0	0	1	0	1	0
1	1	1	0	0	1	1	1	0	1	1	1	0	1	1	0
1	1	0	1	0	1	0	0	0	1	1	1	0	0	0	1
$50
0	0	1	1	0	0	0	1	1	1	0	1	0	1	1	0
0	1	0	0	0	0	0	1	0	1	1	0	1	1	1	0
1	0	1	0	1	0	1	1	1	1	1	1	0	0	0	1
1	0	0	1	0	0	1	1	1	1	0	1	0	0	1	1
0	0	1	1	1	0	0	1	1	0	0	0	0	0	1	0
0	1	1	0	1	0	1	1	0	1	0	0	1	0	0	0
0	1	0	0	1	0	0	0	0	1	1	1	1	1	1	1
0	1	0	0	1	1	1	1	1	1	0	0	0	1	1	0
0	1	0	1	0	0	1	0	0	0	0	0	1	0	0	1
1	0	0	1	0	1	0	1	0	1	0	0	1	1	1	1
0	1	1	1	1	1	1	1	1	1	1	0	0	1	0	1
1	0	1	0	1	0	1	0	1	1	0	1	1	0	1	1
1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0
0	0	0	0	1	0	0	1	0	1	1	1	1	0	0	0
1	0	1	1	0	1	0	0	1	0	1	1	1	0	1	1
1	0	1	1	1	0	1	0	1	0	0	1	0	0	0	0
$51
1	1	1	1	0	0	0	0	1	1	0	1	0	0	0	0
0	0	0	0	0	1	1	1	0	0	1	1	0	0	1	0
0	1	1	0	1	1	1	1	1	0	1	0	1	0	1	1
1	1	1	1	0	0	0	1	1	0	0	0	1	1	0	0
0	1	1	1	1	0	0	0	1	1	1	0	1	0	0	0
1	0	1	0	0	0	1	0	0	0	1	0	0	1	1	0
0	0	1	0	0	0	1	1	0	1	0	1	1	1	1	0
1	0	0	1	1	1	1	1	0	1	0	0	0	1	0	0
0	0	0	1	0	1	0	0	1	0	1	0	1	1	1	0
0	1	0	1	1	1	0	0	0	0	1	0	1	0	1	0
0	0	0	1	0	0	1	1	1	1	1	1	0	1	1	1
0	1	0	1	1	0	1	1	1	0	0	0	0	1	1	0
0	1	1	1	1	0	0	0	0	1	1	1	1	0	1	0
1	0	0	1	0	0	0	1	1	1	1	1	0	1	1	0
0	1	0	1	1	1	0	1	0	0	1	0	0	0	0	1
1	0	1	1	1	1	0	0	0	1	0	0	0	1	1	0
$52
1	1	0	0	0	1	1	0	1	1	0	1	1	1	0	1
0	1	0	1	1	1	0	1	1	0	1	1	0	1	1	1
0	0	1	1	1	1	0	0	0	0	1	0	0	0	1	0
0	1	0	1	1	0	0	0	1	1	1	0	0	0	1	0
0	1	1	0	0	0	1	0	0	0	1	0	0	0	1	1
1	1	0	1	0	0	0	1	0	0	0	1	0	0	1	0
0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	1
1	1	1	1	0	1	1	0	0	1	1	0	1	0	1	0
1	0	1	1	0	0	1	0	1	1	0	1	1	0	1	1
1	1	1	0	1	0	1	0	0	0	1	0	0	1	1	1
1	1	1	0	0	1	0	1	0	0	1	1	0	0	0	1
1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	1
1	0	0	1	0	0	0	0	1	1	0	0	0	1	1	1
1	0	0	0	1	1	0	0	1	1	1	0	0	0	0	1
0	0	0	1	0	1	1	0	1	0	0	0	1	0	0	1
1	1	1	0	1	1	1	0	1	0	0	0	0	1	1	0
$53
1	0	1	0	0	0	1	0	1	0	0	1	1	0	0	1
1	0	0	1	1	0	0	0	0	0	1	1	1	1	1	1
1	1	0	1	0	0	0	1	1	1	1	1	1	1	0	1
0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1	0	1	0	0	0	0	0	1	1	0	1	1	1	0	0
1	0	1	1	1	0	1	1	1	1	0	1	0	1	0	1
0	0	0	0	0	1	0	1	1	1	0	0	0	1	0	0
1	1	1	1	0	0	0	1	1	1	1	0	1	1	1	1
0	1	0	1	0	1	1	1	1	1	1	0	1	1	0	1
1	1	1	1	1	0	1	1	0	0	0	0	1	1	0	1
0	0	0	1	0	0	1	0	1	1	0	0	0	1	0	1
0	0	0	1	0	1	0	1	1	1	1	0	0	1	1	0
1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	1
1	1	0	0	0	1	1	1	0	1	0	0	1	0	1	0
0	0	1	1	1	0	1	0	1	0	0	0	0	0	0	1
1	1	1	0	0	0	0	1	1	1	0	0	0	1	1	0
$54
0	0	0	1	1	0	1	1	1	1	1	0	0	1	1	0
1	1	1	0	0	1	1	1	0	0	0	1	0	1	0	1
1	0	1	1	0	0	1	1	0	0	1	0	1	0	1	0
0	0	1	0	1	0	1	1	0	1	1	0	0	0	0	1
0	0	0	1	1	1	0	0	0	0	1	0	0	1	1	0
1	1	1	0	1	0	0	0	1	1	0	0	0	0	0	1
0	1	0	0	0	0	1	1	1	0	1	1	0	0	0	0
0	0	0	0	1	1	0	0	1	0	0	1	1	1	0	1
0	1	1	0	1	1	1	0	1	0	0	1	0	0	1	1
0	0	0	0	0	1	1	1	1	0	1	0	0	1	0	1
1	1	0	0	1	0	1	0	1	1	1	1	1	1	0	1
1	1	1	1	1	1	0	0	0	0	0	1	1	0	0	0
1	1	1	0	0	0	1	0	0	0	1	1	0	0	1	0
0	1	1	1	0	1	1	0	1	0	1	0	1	0	0	1
1	0	0	1	0	1	1	1	1	0	0	1	0	0	1	0
0	0	1	1	1	0	0	0	0	1	0	0	0	1	0	1
$55
1	1	0	0	0	0	0	0	0	1	1	1	0	1	1	1
0	0	0	0	1	0	0	0	0	0	1	1	0	1	0	0
1	0	1	1	0	1	0	0	1	1	1	0	1	0	0	0
1	0	0	0	0	1	1	0	1	1	0	1	0	0	0	0
