$1
1	0	1	1	1	1	1	1	1	0	0	1	1	0	1	1	1	0	0
1	0	1	1	0	1	0	0	1	0	1	1	1	1	1	0	1	1	0
0	1	1	0	0	0	1	0	1	1	1	0	1	1	0	0	1	0	1
1	0	1	1	1	1	0	1	1	0	1	0	1	1	1	1	0	1	1
1	1	1	1	0	1	1	0	0	1	1	1	1	0	0	1	1	1	0
0	1	1	1	1	0	1	1	0	1	1	1	1	0	0	0	0	1	1
1	0	1	0	1	1	0	0	1	1	1	1	1	0	1	1	0	0	0
1	0	1	1	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0
1	0	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1
1	0	1	1	0	1	1	0	1	0	0	1	0	1	0	1	1	0	1
0	1	0	1	0	0	1	1	1	1	1	0	0	1	1	0	0	1	0
1	1	1	0	0	0	1	1	1	0	1	1	1	1	0	0	1	1	1
1	1	1	1	0	1	1	1	1	0	1	1	1	0	1	1	0	0	1
1	1	1	1	1	0	0	1	1	1	0	0	1	1	1	1	1	1	0
$21
1	1	1	0	0	1	1	0	1	1	1	1	1	1	1	1	0	0	1
0	0	1	1	0	0	1	0	1	1	0	1	1	1	0	1	0	1	0
0	1	1	1	0	1	1	1	0	1	1	1	1	1	0	0	1	0	1
1	0	1	0	1	0	1	0	1	1	1	1	1	1	1	1	1	0	0
1	1	0	1	0	1	0	0	0	1	0	0	1	1	1	1	1	0	1
0	0	1	1	1	1	0	1	0	1	1	0	1	0	0	1	0	0	0
0	1	0	1	1	1	1	0	1	1	0	1	1	0	1	1	0	1	0
1	1	1	0	1	0	1	1	1	0	1	1	1	1	1	1	0	1	0
0	0	1	1	0	1	0	1	0	0	1	1	0	1	1	1	1	0	1
1	1	0	1	1	0	0	0	0	0	1	1	1	1	0	1	1	1	0
0	0	1	1	1	1	1	0	0	1	0	0	0	1	1	1	0	0	1
1	1	0	0	0	0	0	1	0	0	1	1	1	0	0	1	1	1	0
1	1	1	0	1	1	0	1	0	0	1	1	0	1	1	1	1	1	0
0	0	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1
1	0	1	1	1	1	1	1	0	1	0	0	1	1	1	1	1	0	1
1	0	1	0	1	1	0	1	1	1	1	1	1	0	1	1	1	0	0
0	1	0	0	0	0	1	0	1	1	0	1	1	1	1	0	1	1	1
1	0	0	1	1	0	0	1	1	1	1	0	0	1	1	0	1	1	1
0	1	0	0	0	1	0	0	0	1	1	1	0	1	0	0	1	0	1
$22
1	1	1	1	1	1	0	0	0	1	1	1	1	1	0	0	1	0	1
1	1	1	1	1	1	1	0	1	1	0	1	0	1	1	0	0	1	1
0	1	0	1	0	1	0	1	1	1	1	1	1	1	0	0	1	1	1
1	1	1	0	0	1	1	0	1	1	0	1	1	1	1	1	1	1	1
1	1	1	1	1	0	0	0	0	0	1	0	1	1	1	0	0	1	1
1	0	1	1	1	1	0	1	1	1	0	0	0	0	1	1	0	1	0
1	0	1	1	0	0	1	1	1	1	0	1	1	1	0	1	0	0	0
1	0	1	1	1	1	0	1	0	1	0	0	1	1	1	1	1	0	1
1	1	0	0	1	1	1	1	1	1	1	1	1	0	1	0	0	1	1
0	0	0	1	1	1	1	0	0	1	1	1	1	0	1	0	1	1	0
0	1	1	1	0	1	1	1	0	0	0	1	0	0	1	0	0	0	0
1	0	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0	0
1	0	0	0	1	1	0	1	0	1	1	0	0	0	1	1	1	0	1
0	0	0	1	1	1	0	1	1	0	1	0	1	0	1	0	1	0	1
1	1	1	0	1	1	0	1	1	0	0	1	1	0	1	1	1	0	0
1	0	0	1	1	0	1	1	1	1	1	0	0	0	1	0	1	0	1
1	0	0	1	1	0	0	0	1	1	1	1	0	0	0	1	1	0	0
0	1	1	0	1	1	1	1	0	1	0	1	1	0	0	1	1	0	0
1	1	1	1	1	1	0	1	1	0	1	1	1	0	0	0	1	1	0
$23
0	1	1	1	0	0	0	1	0	0	1	1	0	0	0	1	1	0	1
0	1	1	0	0	0	1	0	0	1	0	1	0	1	1	1	1	1	1
0	1	1	1	1	1	0	0	1	0	1	1	1	0	0	0	1	1	0
0	0	1	1	1	1	1	1	1	1	0	0	1	1	1	1	0	1	1
1	1	0	0	1	0	1	0	1	1	0	1	0	0	1	0	1	1	1
1	1	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	1	1
0	0	1	1	1	1	1	1	1	0	1	1	1	0	0	1	1	1	1
0	1	0	1	1	1	1	1	1	0	0	0	1	0	1	0	1	1	1
1	0	1	1	1	1	0	1	1	1	1	1	1	0	0	1	0	0	1
1	0	1	0	0	0	1	1	1	0	0	0	1	1	0	1	1	1	1
0	1	1	0	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0
1	0	0	1	1	1	1	0	1	0	0	1	0	1	0	0	0	0	0
1	0	1	1	1	1	1	1	1	0	1	0	0	0	0	1	1	1	1
1	0	1	0	0	1	1	1	1	1	0	1	1	1	1	0	1	0	1
1	1	1	0	1	1	1	0	0	1	1	0	0	0	1	1	1	1	1
1	1	1	0	1	0	0	1	0	1	1	0	1	1	1	1	1	1	1
1	1	1	0	0	1	1	0	1	1	1	0	0	1	0	1	1	0	0
1	1	1	1	0	0	0	1	1	0	0	0	0	1	1	1	1	0	0
1	0	1	0	1	0	1	1	1	1	1	1	1	1	0	0	1	0	1
$24
1	0	1	0	0	0	1	1	0	0	0	1	1	0	1	0	1	0	0
0	1	0	1	0	1	0	0	1	1	0	1	0	0	0	1	1	1	1
0	1	0	1	1	0	0	0	1	1	1	0	0	1	0	1	1	1	1
1	1	1	1	1	1	0	1	1	0	1	0	0	1	0	1	1	1	1
1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1
0	0	1	1	1	0	1	0	1	1	0	1	0	0	0	0	1	1	0
1	1	0	1	1	0	0	0	0	0	0	1	0	0	1	1	1	0	1
1	1	0	1	0	1	0	1	1	0	1	1	1	1	1	1	0	1	0
1	0	1	1	0	1	1	1	0	1	1	1	1	1	1	1	0	1	1
1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	1
0	1	0	0	1	0	0	1	0	0	1	0	0	1	1	0	1	1	1
1	0	1	0	1	1	0	0	1	1	0	0	1	1	1	0	0	0	0
1	0	1	0	0	1	0	0	1	0	0	1	0	1	0	1	1	0	0
0	1	1	1	1	1	1	1	1	0	1	1	0	1	1	0	1	1	1
0	0	1	1	1	0	0	1	1	1	1	1	0	0	0	0	0	1	1
1	0	0	0	0	1	1	1	0	0	1	0	1	1	1	1	1	1	1
1	0	1	1	1	1	0	1	1	0	1	0	1	1	0	1	1	0	0
1	1	1	1	1	1	0	0	1	1	0	1	1	0	0	1	0	0	1
1	0	1	1	1	1	0	0	0	1	1	0	0	1	1	0	0	0	1
$25
1	1	1	1	1	0	1	1	0	0	0	1	1	1	0	1	0	0	1
1	0	1	1	1	1	0	1	0	0	1	1	0	1	0	0	1	0	1
1	1	1	1	0	0	0	1	1	1	1	0	1	0	1	0	1	1	1
1	1	1	1	1	0	1	1	0	0	0	1	0	1	1	1	1	1	1
0	1	1	0	1	1	1	0	0	1	0	1	1	0	0	0	0	1	0
1	1	1	1	0	0	1	0	0	1	0	0	1	1	1	0	1	0	0
1	1	1	1	0	1	0	1	0	1	1	1	0	1	0	1	1	1	1
1	0	1	1	1	1	1	0	0	1	0	0	1	1	1	1	1	0	1
0	0	1	1	1	1	1	0	0	0	1	1	1	1	0	0	0	1	1
0	0	0	1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	0
1	0	1	1	0	0	1	0	1	0	0	0	0	0	1	1	1	1	1
1	1	0	0	1	1	1	1	0	0	1	0	1	0	1	0	1	0	0
1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	0	0
1	1	0	0	1	1	1	0	1	0	0	1	0	1	1	1	0	0	0
1	1	1	1	1	0	1	0	1	1	1	1	0	1	1	1	1	1	0
1	0	1	0	0	0	1	1	0	1	1	1	1	0	1	0	1	1	1
1	1	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1	1
1	0	0	1	1	1	1	1	0	0	0	0	0	0	1	1	0	0	0
0	1	0	0	0	1	1	0	1	0	1	1	1	1	1	0	0	0	0
$26
0	1	1	0	1	1	1	1	0	1	1	0	0	1	1	1	0	1	1
0	1	0	1	1	1	1	1	1	1	0	1	0	0	1	1	0	0	0
1	0	1	0	0	1	1	1	0	1	0	1	1	1	1	1	0	1	1
0	1	1	0	0	0	1	1	0	1	0	1	1	0	1	0	0	1	1
1	1	0	0	0	1	0	0	1	1	0	0	1	0	1	0	1	1	1
1	0	1	0	1	0	0	0	1	0	0	1	1	0	1	0	1	1	0
1	0	0	1	1	1	1	0	0	0	0	0	1	1	1	0	0	1	0
1	0	1	1	1	1	1	0	1	1	0	1	1	1	0	0	1	0	0
1	1	0	1	1	1	1	0	0	0	0	1	1	0	1	0	0	0	1
0	0	1	0	0	1	0	1	0	1	0	0	1	0	1	1	0	0	1
1	0	1	1	1	0	1	1	1	1	1	1	1	0	1	0	1	1	0
0	0	1	1	1	1	0	0	1	1	0	1	0	1	1	1	0	1	1
1	1	1	0	1	1	0	0	0	1	0	1	1	1	0	1	1	1	0
1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	0	0	1	1
1	1	0	0	1	0	0	0	0	1	1	1	1	1	0	1	0	1	1
0	1	1	1	0	0	0	1	1	0	0	0	1	1	1	1	0	1	0
1	0	1	1	1	0	0	0	1	1	1	1	1	1	0	1	1	1	1
1	0	1	1	1	1	1	0	1	0	0	1	1	0	0	1	0	0	0
1	1	0	1	1	0	1	1	1	0	1	0	1	1	1	0	1	1	0
$27
1	1	1	1	1	0	1	1	0	0	0	0	0	1	1	1	1	0	1
1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	0	1	1	1
0	0	0	0	0	0	0	1	0	1	1	1	1	0	1	1	1	0	1
0	0	1	0	1	0	1	0	0	0	0	1	1	0	0	0	0	1	1
0	1	1	1	0	0	0	1	1	1	1	1	1	0	0	1	0	1	0
1	0	1	1	1	0	0	1	1	1	1	0	0	0	1	0	1	1	1
1	1	0	1	1	1	1	1	1	0	1	0	0	1	1	0	1	0	1
1	0	1	0	1	0	1	1	1	1	0	0	0	1	0	0	1	0	0
1	0	1	0	1	1	1	1	1	1	0	0	1	0	1	1	1	1	0
0	1	1	1	0	0	1	1	0	1	1	0	1	0	1	0	0	1	1
1	1	1	1	0	0	1	1	0	0	0	1	1	0	1	0	1	0	1
0	0	0	0	1	1	1	0	1	0	0	1	0	1	1	1	0	1	1
0	0	0	1	1	0	0	1	1	1	1	0	1	1	1	1	1	1	0
1	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	1	0
0	1	0	0	0	0	0	1	1	0	0	0	1	0	1	1	1	1	0
0	1	0	0	1	1	1	0	0	0	0	0	1	0	1	1	0	0	1
1	1	0	0	1	1	1	0	1	1	0	1	1	1	1	0	1	1	0
1	0	1	1	0	1	0	1	0	0	1	1	1	0	1	1	1	1	1
1	1	1	1	1	0	0	0	1	1	1	1	0	1	1	0	1	0	0
$28
1	1	1	1	0	1	1	0	1	1	1	1	0	0	1	0	1	0	0
1	1	0	1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	1
0	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	0	1	1
1	0	1	1	0	1	1	1	1	1	1	0	1	1	0	1	1	1	0
0	1	0	0	0	0	0	1	0	1	1	1	1	0	0	1	1	1	1
0	1	1	0	0	0	1	1	0	0	0	0	1	1	0	1	1	1	1
0	1	1	1	0	0	0	1	1	0	1	1	1	0	1	0	1	1	1
0	1	0	1	1	1	1	0	1	1	1	0	1	1	1	1	0	0	1
1	1	0	0	0	1	0	1	1	1	1	1	1	0	0	0	1	0	0
1	1	1	0	0	1	0	0	0	1	0	1	0	0	1	1	0	1	0
1	1	0	1	1	0	0	1	1	1	0	1	1	1	1	0	1	0	1
1	0	0	1	1	1	1	1	0	0	1	1	1	0	0	1	0	1	1
1	1	0	0	0	1	0	0	0	1	0	1	0	0	0	0	1	0	1
0	0	1	0	0	1	0	1	1	1	1	0	1	0	1	1	1	0	1
1	1	1	1	0	1	1	1	1	0	1	1	0	0	0	1	1	1	1
1	0	1	1	0	1	1	1	1	0	0	0	1	0	0	0	0	0	1
1	1	0	1	1	0	1	1	1	0	1	1	1	1	1	0	1	0	0
0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	0	1	0
1	1	0	0	1	0	0	1	1	0	0	1	1	1	0	0	1	0	1
$29
1	1	1	0	1	0	0	1	1	0	1	1	0	0	1	0	0	0	1
1	1	1	1	0	1	0	1	0	1	1	1	1	0	0	1	0	1	1
0	1	1	1	1	1	0	1	0	1	1	1	0	0	1	1	0	1	0
1	0	1	1	1	1	1	0	1	1	1	1	1	1	0	1	0	0	0
0	1	0	0	0	0	1	0	1	0	1	1	0	1	1	1	0	1	1
1	1	0	1	0	1	1	1	0	0	1	0	0	0	1	0	0	0	0
1	0	1	1	1	1	0	1	1	0	0	0	1	1	0	0	0	1	0
1	1	0	1	1	1	1	1	0	1	1	1	1	1	0	1	1	0	0
1	0	1	1	1	1	0	1	0	0	1	1	0	1	0	1	1	1	1
0	1	1	0	0	1	1	0	1	1	1	1	1	1	0	1	0	0	1
0	1	1	0	1	1	1	1	1	0	0	0	0	1	1	1	1	1	1
1	0	1	1	0	1	0	0	1	0	1	1	0	1	0	0	1	0	1
0	1	0	0	1	1	1	1	0	0	1	1	1	0	0	1	1	1	1
1	1	1	1	0	1	1	0	1	0	0	1	0	1	0	0	1	0	1
0	1	0	0	0	0	1	0	1	1	1	1	1	1	0	1	1	0	1
1	0	1	0	0	0	0	0	0	1	0	1	0	1	1	1	0	0	0
1	0	1	1	0	1	0	0	1	1	1	0	1	0	1	0	0	0	1
1	1	0	0	1	0	0	1	0	1	0	1	0	0	1	1	1	1	0
1	1	1	0	1	1	1	0	0	0	1	0	1	1	0	1	0	1	1
$30
0	1	1	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0
0	0	1	0	0	1	0	1	1	0	1	0	1	0	1	1	0	1	0
0	0	1	1	1	1	1	0	1	1	0	1	0	1	1	0	0	1	0
0	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	1	1	0
0	1	0	1	1	1	1	1	1	0	0	1	0	1	1	1	0	1	1
1	1	0	0	0	1	0	0	0	0	1	0	0	1	1	0	1	0	0
1	1	0	1	1	1	0	1	0	0	0	0	1	1	1	0	1	1	0
1	1	1	1	0	1	1	0	1	0	1	1	0	1	1	0	0	1	1
1	1	0	1	0	1	1	0	1	0	1	1	1	0	1	1	0	0	0
1	1	1	1	1	0	1	0	1	1	1	0	0	1	0	0	0	0	1
1	0	0	1	1	1	1	1	0	0	0	1	1	1	1	0	0	0	1
1	0	0	1	0	1	0	0	0	1	1	0	1	0	0	1	0	1	0
1	0	1	1	1	1	0	1	0	1	1	0	0	1	0	0	1	1	0
0	1	0	1	0	1	1	0	1	1	1	1	1	1	0	1	0	1	1
0	1	0	0	0	1	0	1	1	1	1	1	0	1	0	1	1	0	0
1	1	1	0	1	1	1	0	0	1	0	0	1	1	1	0	1	0	1
1	1	0	1	1	1	1	1	0	0	1	1	0	1	0	1	0	0	0
1	0	0	0	0	1	1	0	0	0	0	1	1	1	0	0	0	1	1
0	1	1	1	1	1	1	0	0	1	0	0	0	1	1	0	1	1	1
$31
1	0	1	1	0	0	0	1	1	1	0	0	1	1	1	1	1	0	0
1	1	0	1	1	1	0	0	1	1	0	1	1	1	0	1	1	0	0
0	1	1	1	0	0	1	0	1	1	1	1	0	1	1	1	0	1	1
1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	0	1	1	1
1	1	1	1	0	0	1	1	0	1	1	1	1	0	1	1	1	0	0
1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	1	0	1	0
0	0	1	1	0	1	1	1	0	1	1	0	0	1	0	1	0	0	0
1	0	0	0	1	0	1	0	0	0	1	0	1	1	0	1	0	0	0
0	1	1	0	1	0	0	1	1	1	1	1	1	0	1	1	1	1	0
1	1	1	1	1	0	0	1	0	0	0	1	1	0	0	1	0	1	1
1	0	1	1	1	0	1	1	0	1	1	1	1	0	1	1	1	1	1
0	0	1	1	0	0	1	1	1	1	1	0	0	0	0	0	1	1	1
1	1	1	0	1	0	0	0	0	0	1	1	0	0	0	1	0	1	1
1	1	0	1	0	1	1	0	1	0	1	1	0	0	0	0	0	1	0
0	1	0	0	1	0	0	0	0	0	0	0	1	1	1	1	0	1	1
0	1	0	0	1	0	1	0	0	1	1	1	1	1	1	1	0	1	0
1	1	1	0	0	0	1	1	1	0	0	1	1	1	1	1	1	0	1
1	1	1	0	0	0	1	1	1	0	0	1	0	1	1	0	1	0	1
0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
$32
0	1	1	1	0	1	1	0	0	1	0	0	1	0	0	1	0	1	1
0	0	0	1	0	0	0	1	0	1	0	0	0	1	1	0	1	0	1
1	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	0	1	1
0	0	0	0	1	1	0	1	0	1	1	0	1	1	0	1	1	1	1
0	1	1	0	0	0	1	0	1	1	1	0	1	0	0	1	1	1	1
1	1	1	1	1	1	0	1	1	0	1	0	0	1	1	1	0	1	1
0	0	1	1	1	1	0	1	1	1	1	0	1	1	0	0	1	0	1
1	1	1	1	0	0	0	0	0	1	0	0	1	1	1	0	0	1	1
1	0	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	0	0
1	0	0	1	1	0	1	1	0	1	0	0	1	1	1	1	1	1	0
1	1	1	1	0	1	0	1	1	1	0	0	1	0	0	0	0	1	1
1	0	1	0	1	1	1	1	0	1	0	1	1	1	0	0	1	0	0
0	1	1	1	1	1	1	0	0	0	1	0	0	1	1	0	1	1	1
1	1	1	1	0	1	1	1	0	0	0	1	1	1	1	1	0	1	1
0	1	0	0	1	1	0	1	0	1	0	0	0	0	1	1	1	0	0
1	0	1	1	1	0	0	1	0	0	0	0	0	1	1	1	0	0	1
1	1	0	0	0	1	1	1	1	1	1	1	0	0	1	1	1	0	1
0	0	1	1	0	1	0	1	0	0	0	0	1	1	0	1	0	0	0
1	1	1	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1	1
$33
0	1	0	0	1	0	1	0	1	0	0	1	1	0	0	1	1	1	1
1	1	0	0	0	0	1	1	1	0	1	1	1	1	1	0	0	1	0
0	1	0	1	1	1	0	1	1	0	1	0	1	0	0	1	0	1	1
0	0	0	0	0	0	1	1	0	0	1	1	1	1	1	0	1	0	1
0	1	0	1	0	0	0	1	1	1	1	0	1	0	1	0	1	0	1
1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	1	1	1	0
1	0	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	0
0	1	0	0	1	1	1	0	0	0	1	0	1	1	0	0	1	0	1
1	0	1	1	0	0	1	1	1	1	1	0	0	1	0	1	1	0	1
0	1	0	1	0	0	1	1	1	1	1	1	0	0	1	1	1	1	0
1	1	1	0	1	0	0	1	1	0	0	0	0	1	1	0	0	0	1
1	0	1	1	1	1	0	1	1	1	0	0	0	1	1	1	0	1	1
1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
0	0	1	1	0	0	0	0	1	0	0	0	0	1	1	0	1	1	0
0	0	1	1	0	1	1	1	1	1	0	0	1	1	1	1	1	1	1
1	0	1	1	0	0	0	0	1	0	1	0	1	0	1	1	0	0	1
0	1	1	1	0	0	0	1	1	1	0	0	1	0	0	0	0	1	0
1	1	0	1	0	0	1	1	0	0	1	1	1	1	0	0	0	1	1
0	1	1	0	0	0	0	1	1	1	0	1	1	0	1	0	0	1	1
$34
1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	0	0	1	1
1	0	1	1	1	1	0	0	1	1	0	0	0	1	1	1	1	0	1
0	0	1	0	1	0	1	0	1	0	0	0	1	1	1	1	0	1	0
1	1	0	0	1	1	1	0	1	1	0	1	0	1	1	1	0	1	1
0	1	0	1	1	1	0	1	0	1	1	1	1	1	1	1	0	1	1
0	0	0	0	1	0	0	1	1	1	1	1	1	0	1	0	1	1	1
1	0	1	1	1	1	0	1	0	1	1	1	0	0	1	1	1	1	1
1	1	0	0	1	0	1	0	1	0	1	1	0	1	1	1	1	0	0
1	1	0	0	0	1	1	0	1	0	1	0	1	1	1	1	1	1	0
1	0	0	0	1	0	1	0	0	1	1	0	1	1	1	0	1	1	0
1	0	1	1	0	1	0	0	0	1	1	0	1	0	0	1	1	1	0
0	1	1	1	0	0	1	1	0	0	1	1	1	1	1	0	1	0	1
1	0	0	0	1	0	1	0	1	1	0	1	1	1	1	0	0	0	0
1	1	1	1	1	1	0	0	0	0	1	0	1	0	0	0	1	1	1
1	0	0	1	1	0	0	0	1	0	0	0	1	0	1	1	0	0	0
0	1	0	0	1	0	1	1	1	1	0	0	1	0	0	0	0	0	1
0	1	0	0	0	0	0	1	1	0	1	1	0	0	0	1	0	1	0
1	0	1	0	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0
1	1	1	0	0	0	1	1	1	1	0	1	1	1	0	1	1	1	1
$35
1	0	0	0	1	1	1	0	0	0	0	0	1	0	1	1	1	1	1
1	0	1	1	1	1	1	0	1	0	1	1	0	1	0	1	1	1	0
0	0	1	0	0	1	0	1	0	1	0	0	0	0	0	0	1	0	1
1	0	1	0	1	1	1	1	0	1	1	1	0	0	1	0	1	0	0
0	1	0	0	0	1	0	1	1	1	1	0	1	1	1	0	0	1	1
1	0	1	0	1	0	0	1	1	0	0	1	1	1	1	1	1	1	0
1	0	1	1	0	0	1	1	0	0	1	1	1	0	1	0	0	1	0
1	0	1	1	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0
1	1	0	0	0	0	1	0	1	0	0	0	0	1	1	1	1	1	1
1	1	0	1	0	1	0	1	0	1	1	0	1	0	0	1	0	1	1
1	1	1	0	1	0	0	0	1	1	1	1	1	1	0	0	1	1	0
1	1	0	0	1	1	1	1	0	1	0	0	1	1	0	1	0	1	0
0	1	0	0	1	1	1	1	0	1	1	1	1	0	0	1	1	1	1
1	1	1	0	0	1	0	0	1	0	1	0	1	1	0	1	1	0	0
1	0	1	0	1	1	0	1	0	1	1	1	0	1	1	0	1	0	0
1	0	0	0	0	1	0	0	1	0	1	1	0	1	0	1	1	0	1
1	1	0	0	1	1	1	1	0	1	0	1	1	1	0	1	1	1	1
1	1	1	1	0	0	1	1	1	0	0	0	1	1	0	1	1	1	0
1	1	0	1	1	0	1	0	1	1	0	0	1	1	1	0	0	0	1
$36
0	1	1	0	1	1	0	1	0	1	0	0	0	0	1	0	0	0	0
1	0	1	1	1	1	1	1	1	1	0	1	1	1	0	0	0	1	1
1	1	1	1	0	1	1	0	1	1	0	1	1	1	0	1	1	1	1
1	1	0	0	1	0	1	1	1	0	0	0	1	1	0	1	0	1	0
0	1	0	0	1	1	0	0	1	0	0	1	1	0	1	1	1	1	0
0	0	1	1	1	1	0	0	0	0	1	1	0	0	0	1	0	0	1
1	0	0	0	0	0	1	1	1	0	0	1	1	1	1	0	1	0	1
1	1	1	0	0	0	0	1	0	1	1	1	1	1	1	0	1	1	1
1	0	0	1	1	1	1	1	0	0	0	0	1	1	1	1	1	1	0
1	1	1	1	0	0	1	1	0	1	1	1	0	0	1	1	1	0	1
0	1	0	0	0	0	1	0	1	0	0	1	1	0	0	0	1	1	1
0	1	0	1	1	0	0	1	0	1	1	1	1	0	0	0	0	0	1
1	0	0	0	1	0	0	0	0	1	0	1	1	1	0	1	1	0	1
0	0	1	1	0	0	1	0	1	0	1	0	1	0	0	1	1	0	0
1	1	1	1	0	0	1	0	0	1	0	0	0	0	1	1	1	1	1
0	1	0	1	0	1	1	0	0	1	1	1	1	1	0	0	1	1	0
1	0	1	0	0	0	0	1	0	0	1	1	1	1	0	1	1	1	1
0	0	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	1
1	1	0	1	1	0	0	0	1	1	0	0	1	0	1	1	1	1	1
$37
0	0	0	1	1	0	0	1	0	1	0	0	1	1	1	1	1	0	1
1	1	1	1	1	0	0	1	1	1	1	1	0	1	1	0	0	1	1
0	1	1	1	1	1	0	1	1	1	0	0	0	0	0	0	0	1	1
1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	1	1	1
1	1	0	1	1	0	1	0	0	1	1	0	1	0	1	0	0	1	0
1	1	0	0	1	1	1	1	0	0	1	0	0	0	0	0	0	1	1
0	0	0	0	1	1	0	1	1	0	0	1	0	1	0	1	0	1	0
1	1	0	0	1	0	0	1	1	1	0	0	1	0	0	0	1	0	1
1	0	0	1	0	0	1	1	0	1	1	0	1	1	1	1	0	0	1
0	1	0	1	0	0	0	1	1	1	1	0	1	1	0	0	1	0	0
1	1	1	1	1	1	1	1	0	1	1	0	1	1	0	1	1	0	0
1	1	1	1	1	0	0	0	0	1	0	1	0	0	1	0	1	0	0
0	0	1	0	1	1	0	0	1	0	0	0	1	1	1	1	0	0	1
1	1	1	1	0	0	1	1	0	0	1	1	1	1	1	1	1	1	0
0	1	1	0	1	1	1	1	1	0	0	1	0	0	1	1	1	0	1
0	1	1	0	1	0	0	1	0	1	0	0	1	0	0	0	1	0	1
0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	0	1	1	1
1	1	0	0	1	0	1	1	0	0	1	1	0	0	1	1	1	0	0
$38
1	0	0	0	1	1	1	0	1	1	1	1	1	0	1	0	1	1	1
1	1	1	0	1	1	0	1	0	0	0	0	0	0	1	1	0	1	0
1	1	0	0	1	0	1	0	1	1	1	1	0	1	1	1	1	0	0
1	1	0	1	1	1	1	1	0	1	0	1	0	0	1	1	0	0	0
1	0	1	1	0	0	0	1	1	0	1	1	1	0	0	1	1	0	0
1	1	0	1	0	0	1	1	0	1	1	0	1	1	0	1	1	0	1
0	1	0	1	1	1	0	1	1	0	1	1	0	0	0	1	1	1	1
1	0	0	0	0	1	0	1	1	0	1	1	1	1	0	0	1	1	0
1	0	1	1	0	1	1	0	1	0	0	0	0	0	0	1	1	0	0
1	1	0	1	0	1	0	1	1	0	0	1	1	1	1	0	0	0	1
0	1	1	0	0	0	1	0	0	0	1	1	1	0	1	1	1	0	1
1	1	1	0	1	0	1	0	1	0	1	0	1	0	1	1	1	0	0
0	1	0	1	0	1	1	0	0	0	0	0	1	1	0	0	1	1	1
1	0	0	1	1	1	1	1	1	0	1	1	0	1	1	1	1	0	1
1	0	0	1	1	0	0	1	1	0	1	0	1	0	1	0	1	0	1
1	1	1	1	1	0	1	1	0	1	0	0	1	0	0	1	1	1	0
0	1	1	0	1	0	1	1	1	0	0	0	1	0	0	0	0	1	1
0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1
0	0	0	0	0	0	1	1	1	1	1	1	1	1	0	1	0	1	0
$39
0	0	0	0	1	0	0	0	0	1	0	0	1	1	1	0	0	0	1
0	0	0	0	0	0	1	1	1	0	1	0	1	1	1	1	0	0	0
1	1	1	0	1	1	1	1	0	1	1	0	1	0	0	1	0	1	1
0	0	1	1	1	0	1	1	1	0	1	1	0	1	1	0	0	0	0
1	1	0	1	0	1	1	0	1	0	1	1	1	0	1	0	1	1	1
1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	1	1
1	1	1	1	1	1	1	1	0	0	0	1	1	0	1	0	0	1	0
1	0	1	1	1	0	0	1	1	0	1	1	0	0	1	1	1	0	1
0	0	0	0	1	1	1	1	1	0	1	0	0	0	1	1	0	0	0
1	0	1	1	0	1	1	0	1	1	0	1	1	1	0	0	1	1	1
