$1
0	0	1	1	0	1	1	1	1	0	0	0	0	1
1	1	1	1	1	1	0	0	0	0	1	1	1	1
0	0	1	0	1	0	0	0	0	1	0	1	1	1
1	0	0	0	1	1	1	0	1	1	0	1	0	0
1	1	1	0	1	1	1	0	1	0	1	1	0	1
1	1	0	0	1	0	1	1	1	1	1	1	1	0
0	1	1	1	0	0	1	1	1	0	1	1	0	0
1	0	1	0	0	1	0	0	1	0	0	1	1	1
$37
0	1	1	1	1	0	0	1	1	0	1	1	1	0
1	1	1	1	0	1	1	1	1	0	0	1	1	1
0	1	0	1	1	1	0	0	0	0	0	1	1	0
1	1	1	0	1	0	0	1	0	0	1	1	1	0
0	1	1	0	0	1	1	0	0	0	0	0	1	0
1	1	1	1	1	0	1	0	1	1	1	1	1	0
0	0	1	1	1	1	1	1	1	0	0	1	0	0
0	1	0	1	0	0	1	1	1	1	0	1	1	1
1	1	1	0	0	1	1	0	1	1	0	0	1	0
0	1	0	1	0	0	1	0	1	1	1	1	1	0
0	1	0	0	1	1	0	0	1	0	0	0	1	0
1	1	1	0	0	1	1	1	0	0	1	0	1	1
0	0	0	1	0	0	1	1	0	0	0	0	0	1
1	0	0	0	1	0	0	1	1	1	0	1	1	0
$38
1	0	0	1	1	1	1	1	1	0	1	1	0	0
1	0	0	1	1	0	1	0	1	1	0	1	1	1
1	1	1	1	0	0	1	0	0	0	1	1	1	1
0	1	1	1	1	0	0	0	1	1	1	1	1	0
0	0	0	1	1	1	0	1	1	0	1	1	0	1
0	0	1	1	0	1	1	0	1	1	0	0	1	1
1	0	1	1	1	0	1	1	1	1	0	0	1	0
0	1	1	1	1	1	0	1	1	1	1	0	0	1
1	1	0	0	0	0	0	0	0	0	0	1	0	0
0	1	0	1	1	1	0	0	1	1	1	1	0	0
0	0	0	0	1	1	0	1	0	1	0	1	0	0
0	0	1	0	0	0	0	1	1	1	0	1	1	0
1	0	1	1	0	1	0	0	1	0	0	0	1	1
1	1	0	0	1	1	0	1	1	0	0	1	0	0
$39
1	1	0	0	0	1	1	0	1	0	0	0	1	1
1	1	0	0	1	0	1	1	0	1	1	1	1	0
1	1	0	0	1	1	1	0	0	1	0	0	0	0
0	1	1	0	1	1	0	1	0	1	0	0	1	1
1	1	0	0	1	0	0	1	1	0	0	0	0	1
1	0	1	1	1	1	1	1	0	0	0	0	0	1
0	1	0	0	1	1	0	1	1	1	0	0	0	0
1	1	0	1	0	1	1	0	1	0	1	1	0	1
1	1	1	1	0	1	1	0	1	0	1	1	1	0
0	1	0	1	1	0	1	1	0	1	1	0	0	0
1	1	1	1	1	1	0	1	0	0	1	1	1	0
0	0	0	0	0	1	0	1	1	0	1	0	1	0
1	1	1	0	1	0	1	1	1	0	0	0	1	1
0	0	0	0	1	1	1	1	0	1	1	1	0	0
$40
0	1	0	0	1	1	1	0	1	0	0	1	1	1
1	1	1	0	0	0	0	0	0	1	0	0	1	1
0	0	1	1	0	1	1	0	1	1	1	0	1	1
0	0	0	0	1	1	1	0	0	1	0	1	1	1
1	1	0	0	1	0	0	0	1	0	0	1	0	0
1	0	0	1	0	0	0	1	0	1	1	1	1	0
1	1	1	1	1	1	1	0	1	1	0	1	0	0
1	0	0	1	1	1	0	0	0	1	0	1	0	1
1	0	0	1	1	0	1	1	1	1	0	1	1	1
0	1	0	0	0	1	1	0	0	1	1	0	0	1
0	1	1	1	1	1	0	1	0	0	1	1	0	0
1	0	1	0	0	0	1	1	1	0	0	1	0	1
1	0	1	1	0	1	1	1	0	1	0	1	1	1
0	1	1	0	0	1	0	0	0	0	1	1	1	0
$41
0	0	1	1	0	1	1	0	0	1	0	0	1	0
1	0	1	0	1	1	0	0	0	1	1	0	0	1
0	0	1	0	1	0	1	1	0	0	0	0	1	0
0	0	1	0	0	1	1	1	1	1	0	1	0	0
1	1	0	0	1	1	1	1	0	0	1	0	0	1
1	0	0	1	0	1	1	1	1	1	1	0	1	1
0	0	0	0	1	0	0	0	0	1	1	1	1	0
0	1	0	1	0	1	1	1	0	0	1	1	1	1
1	0	1	1	0	0	0	0	1	1	1	1	1	1
0	1	0	1	1	0	1	0	1	1	1	1	0	0
1	0	0	0	0	0	1	1	1	1	0	0	0	1
1	0	0	1	1	0	1	1	0	0	0	0	0	1
1	1	1	1	1	1	1	1	0	1	0	1	1	1
1	0	0	0	0	0	1	1	1	1	0	1	1	0
$42
1	0	0	1	1	1	0	1	0	1	1	1	1	0
1	1	1	1	0	1	0	1	1	0	1	0	1	1
0	1	1	0	0	0	1	1	1	1	0	0	0	0
0	0	0	1	1	0	0	1	1	0	1	0	0	0
1	1	0	1	0	0	0	0	0	0	0	1	0	0
1	0	1	0	1	0	1	0	0	1	1	0	0	0
0	1	1	1	0	1	0	1	0	1	1	0	0	0
0	0	0	1	1	0	1	1	1	1	1	0	0	0
1	0	1	0	1	0	1	1	0	1	1	0	0	1
1	0	0	1	0	1	0	1	0	0	1	1	0	1
1	1	0	0	1	1	1	1	0	0	1	0	0	0
1	0	0	1	0	1	0	1	1	0	1	1	0	1
1	1	1	1	0	1	1	0	1	0	1	0	1	0
1	0	1	1	0	1	1	1	1	1	1	0	1	1
$43
1	1	0	1	1	1	1	0	1	1	1	0	1	1
0	0	1	0	1	1	1	0	1	0	1	1	1	0
0	0	0	0	0	0	1	0	1	0	1	0	0	1
0	0	0	0	1	1	0	0	1	0	0	0	1	0
0	1	0	0	1	1	0	0	1	1	1	1	1	1
0	1	1	1	0	1	1	1	0	0	0	0	1	1
0	1	0	1	0	0	1	0	0	0	1	0	0	1
1	1	1	1	0	0	1	1	0	0	1	0	0	1
1	0	1	1	1	1	0	1	1	0	1	1	0	1
1	0	0	0	1	1	1	1	1	1	0	0	1	1
0	0	0	1	1	1	1	0	0	1	0	1	1	0
1	1	1	0	0	1	0	1	0	1	0	0	1	1
1	0	1	0	1	0	0	1	0	1	0	0	1	1
0	0	1	0	0	1	0	1	1	0	0	1	0	0
$44
0	1	0	1	0	1	0	0	0	1	1	1	0	0
1	0	0	0	0	0	0	1	1	0	0	0	0	1
1	0	0	1	1	1	1	0	1	0	1	0	1	0
1	0	1	1	0	0	1	1	0	0	0	0	1	1
1	0	1	0	0	1	1	1	1	0	0	0	0	0
1	1	1	1	0	1	0	1	1	1	0	0	1	0
0	0	0	1	1	0	1	1	0	1	0	1	1	1
0	0	0	0	1	0	1	1	0	0	0	0	1	0
1	1	0	0	0	1	1	1	1	0	0	1	0	0
1	1	1	1	0	0	1	1	1	1	1	1	0	0
0	0	0	1	0	1	1	1	0	1	1	1	1	0
0	0	1	0	0	1	1	0	1	1	0	0	1	0
1	1	1	1	1	1	1	1	1	0	1	1	1	0
0	1	1	1	0	1	1	0	0	0	1	1	1	0
$45
0	0	1	1	0	0	0	0	1	0	0	0	1	1
1	0	1	0	0	0	1	0	1	1	0	1	1	1
0	0	1	1	0	0	1	0	1	1	1	1	0	1
1	1	1	0	0	1	0	0	0	1	1	1	0	0
1	0	1	1	1	1	0	1	0	0	1	0	0	1
0	0	0	0	1	0	0	1	0	1	1	1	1	0
0	1	0	1	1	0	1	1	0	0	1	0	0	0
1	1	1	1	0	1	1	1	0	1	0	0	0	0
1	1	0	1	0	1	1	0	0	1	0	1	0	1
0	1	1	1	1	0	0	0	1	1	1	1	0	1
1	0	1	1	1	0	0	1	0	0	1	1	0	0
1	1	0	0	0	0	0	0	1	0	0	0	1	1
0	1	0	1	1	0	0	0	0	0	1	1	1	0
1	1	1	1	1	0	1	1	1	0	1	0	1	1
$46
0	0	0	1	1	0	0	1	0	0	1	0	0	1
1	1	0	0	1	1	0	0	1	1	0	1	0	0
1	0	0	1	1	0	1	1	1	1	1	0	1	0
0	1	1	1	0	0	1	0	1	1	0	0	0	1
0	0	1	1	1	1	0	0	0	0	0	1	1	1
0	1	0	1	1	0	0	1	0	1	1	0	1	0
0	1	1	1	1	0	1	0	1	1	0	0	0	1
1	0	1	1	1	1	1	1	1	1	0	1	0	1
1	0	1	1	1	0	0	1	0	0	0	0	0	0
1	1	1	1	0	0	1	0	0	1	1	0	0	1
1	1	0	1	0	0	0	0	1	1	0	1	1	0
0	0	0	0	1	0	1	0	1	1	1	1	1	0
0	1	1	1	1	0	1	0	0	0	0	0	0	1
1	1	1	1	0	0	0	0	1	1	1	0	0	0
$47
0	1	0	1	1	1	1	1	0	0	1	0	0	0
0	0	1	1	0	1	0	0	1	1	0	1	0	1
1	1	1	1	0	0	1	1	0	1	1	0	0	0
1	0	0	0	1	0	1	1	0	0	1	0	1	1
1	0	1	0	0	1	1	1	1	1	1	1	0	0
0	1	1	0	1	1	0	1	1	0	1	0	1	0
1	0	1	1	0	0	0	0	0	1	0	0	0	1
1	1	1	0	0	0	0	1	0	0	1	1	1	1
0	1	0	1	1	0	1	1	1	1	1	0	1	1
1	1	1	1	1	1	1	1	0	0	1	0	0	0
1	0	0	1	0	0	0	1	0	0	0	1	0	0
1	1	0	0	0	1	1	1	0	1	1	0	1	0
0	0	1	0	1	0	1	1	0	0	1	1	1	0
0	0	1	0	1	0	0	1	0	0	0	0	0	0
$48
1	0	0	0	0	0	1	1	0	0	1	0	1	1
1	1	1	0	0	1	0	1	0	1	0	0	1	1
0	0	1	1	1	0	1	1	1	0	0	0	0	0
0	0	1	0	1	0	1	0	0	0	0	1	1	1
1	0	0	0	0	1	0	0	1	1	1	0	1	0
0	0	1	1	0	1	1	1	1	1	0	0	1	0
0	1	0	0	0	1	1	1	1	1	1	0	1	1
0	1	0	1	1	0	1	1	1	0	1	0	1	0
1	0	0	0	1	0	1	0	1	0	1	1	0	1
0	0	0	1	1	0	1	0	1	0	0	1	1	0
0	0	1	1	0	1	1	1	1	0	0	1	1	0
1	0	0	1	1	1	0	0	1	1	0	1	0	0
1	0	1	0	0	0	1	1	0	0	1	1	1	0
0	1	1	1	1	0	0	1	0	0	0	0	1	1
$49
1	1	1	0	0	0	0	1	0	0	0	0	1	0
1	1	0	1	1	0	1	1	0	0	0	1	0	0
0	1	0	0	0	1	1	1	0	0	0	1	1	0
1	1	0	1	1	0	0	0	0	0	1	1	0	0
0	1	0	0	0	0	1	1	1	0	1	1	0	0
0	1	1	1	1	0	1	1	0	1	0	0	1	0
1	0	1	0	0	1	1	0	1	1	1	1	1	1
0	0	0	0	1	1	0	1	0	0	1	1	0	0
1	1	0	1	1	0	0	0	1	0	1	1	1	1
1	1	0	0	0	0	0	1	0	1	1	0	1	1
1	0	0	0	1	1	0	1	0	0	1	0	1	1
0	1	1	0	1	0	0	1	0	1	1	1	0	0
0	1	1	0	1	1	0	0	1	1	1	1	0	1
0	0	0	1	1	1	1	0	1	1	0	1	0	0
$50
0	0	0	1	0	1	1	1	0	0	1	0	0	1
0	1	1	1	1	1	1	1	1	1	0	0	0	1
1	1	1	1	0	1	0	0	1	1	1	0	1	0
1	0	0	1	1	0	1	1	1	1	0	1	1	1
0	0	1	0	0	0	1	1	1	0	0	1	0	1
0	1	0	0	0	1	1	0	0	0	1	1	0	0
0	1	1	0	1	1	0	1	0	0	0	1	0	0
1	0	1	0	0	0	0	0	0	1	0	0	0	0
0	0	1	1	1	1	0	1	0	0	0	0	1	0
0	1	0	0	1	0	1	1	0	1	0	1	1	1
0	0	1	1	1	0	1	0	1	1	0	1	1	1
0	1	0	1	0	0	1	1	0	0	0	1	1	0
0	0	0	1	0	0	1	0	0	0	0	1	0	1
1	1	1	1	0	0	0	1	1	1	1	0	1	1
$51
1	1	1	1	1	0	0	0	1	1	0	0	1	1
0	0	1	0	1	0	1	0	1	1	1	1	0	1
0	0	0	1	0	0	0	1	0	1	1	0	0	1
0	0	1	0	0	0	1	1	1	1	0	0	1	1
0	1	0	0	1	0	0	0	1	0	1	1	0	1
0	1	0	0	0	0	1	0	1	1	1	1	1	1
0	0	1	0	1	0	0	1	1	1	0	1	1	0
0	1	0	1	1	1	1	0	1	1	1	1	0	0
0	0	0	0	1	1	0	1	1	0	1	1	0	0
0	0	1	1	1	1	1	1	1	0	0	1	1	1
0	1	0	0	0	0	1	0	1	1	1	0	1	1
0	1	1	1	1	0	0	0	1	0	0	0	0	0
0	1	1	0	0	0	0	0	0	1	0	0	1	1
0	1	1	1	0	0	0	0	0	0	0	1	1	0
$52
0	0	0	1	1	1	0	1	1	0	1	0	1	0
1	0	1	0	1	0	0	1	1	0	1	0	0	1
0	0	0	0	0	0	0	1	0	0	0	0	0	1
1	0	1	0	1	0	1	0	0	1	1	1	0	1
1	0	0	1	1	0	1	0	0	0	0	1	1	0
1	1	0	1	1	0	0	1	1	0	0	0	1	0
0	1	1	1	0	1	1	1	0	1	1	0	0	0
0	0	0	0	1	0	1	1	0	0	1	1	0	1
0	0	0	0	0	0	0	0	1	1	0	0	0	1
1	0	1	0	1	1	1	0	1	1	1	1	1	0
0	1	0	1	1	0	0	1	0	1	0	1	0	1
0	0	1	0	1	1	1	1	1	1	0	0	0	1
1	1	1	1	0	1	0	0	0	0	1	0	1	1
1	1	1	1	1	0	0	1	1	0	1	0	1	0
$53
0	1	1	0	1	0	1	1	0	1	0	0	0	1
0	0	1	0	0	1	1	1	1	1	0	0	1	1
0	0	0	0	1	1	0	1	1	1	0	0	1	1
1	1	1	1	0	0	0	0	0	1	1	1	1	0
1	0	1	1	1	1	0	1	0	1	0	0	0	0
0	1	0	1	0	0	0	1	0	1	1	0	1	1
0	1	1	1	1	0	0	1	0	0	0	1	0	0
1	0	0	1	1	0	1	1	1	0	1	1	1	0
1	1	1	1	1	1	0	0	1	0	1	1	0	1
1	0	1	1	0	0	0	0	1	1	0	1	1	1
1	0	0	0	1	1	0	0	1	0	1	0	0	1
0	1	0	0	0	0	0	0	1	0	0	0	0	0
0	0	0	1	1	1	1	1	1	0	0	1	1	1
0	0	0	0	0	0	0	0	0	1	0	1	0	0
$54
1	1	1	1	1	0	0	0	0	1	0	0	1	0
1	0	0	1	0	1	0	1	1	1	0	0	0	0
1	1	0	1	1	0	1	1	1	1	0	0	0	1
1	1	0	1	1	1	0	1	1	1	0	1	0	0
0	0	1	0	0	1	0	1	0	1	0	1	0	1
0	0	1	1	0	0	1	1	0	1	1	0	0	1
0	1	1	0	0	1	1	1	0	0	0	0	0	0
1	1	0	0	1	0	0	0	1	0	1	1	0	1
0	0	0	1	1	0	1	1	0	1	0	0	0	0
1	1	1	1	0	0	1	0	0	1	0	1	0	0
1	1	1	0	1	0	1	0	0	1	0	1	1	0
1	0	1	1	1	0	0	0	1	1	1	0	0	0
1	1	1	0	0	1	0	1	0	0	0	0	0	0
0	0	0	1	1	1	0	1	0	0	0	1	1	1
$55
0	0	0	0	0	0	1	0	1	0	1	0	1	1
0	0	1	0	1	1	0	0	0	0	0	0	0	1
1	0	0	0	1	0	1	0	1	1	1	0	0	0
0	0	1	1	0	0	0	0	1	0	1	1	1	1
0	0	0	0	0	1	0	0	0	1	1	0	0	0
0	0	1	0	0	0	1	0	1	1	0	0	1	1
1	1	1	1	0	1	0	1	0	0	0	1	1	1
1	0	1	1	0	1	1	0	0	1	1	1	1	0
1	0	0	1	1	0	0	0	0	0	0	0	1	0
0	0	1	1	1	0	0	0	1	1	1	1	0	0
0	1	1	0	1	0	1	1	0	0	1	1	1	0
1	1	0	0	1	1	1	0	0	1	1	0	1	1
1	1	1	1	1	1	0	0	0	1	1	0	1	1
1	0	1	1	1	0	0	0	1	0	1	0	0	1
$56
0	1	0	1	1	1	1	0	1	0	1	1	1	0
1	1	0	0	0	1	1	1	0	1	0	0	0	0
0	1	0	0	1	1	0	1	1	0	1	1	1	1
0	1	1	0	0	0	1	0	1	0	0	0	0	1
1	0	0	0	1	1	0	0	0	0	1	1	0	1
1	0	1	1	0	1	0	0	1	0	1	1	1	0
0	0	0	0	0	1	0	1	1	0	1	1	0	0
1	0	0	0	0	0	0	0	0	0	0	0	1	0
0	1	0	1	0	1	0	0	1	0	0	0	0	1
1	1	1	1	0	0	0	0	0	1	1	1	0	0
1	1	1	0	1	1	0	0	0	0	0	1	0	1
0	0	0	1	1	0	0	0	1	1	1	1	0	1
1	0	0	1	1	0	0	0	1	0	1	1	1	1
1	0	1	1	1	1	0	1	0	1	0	1	0	1
$57
0	0	0	0	1	0	1	0	0	0	0	1	1	0
0	0	0	0	0	0	0	0	0	1	1	1	0	1
1	1	0	0	0	1	1	0	0	1	0	0	0	0
1	0	0	1	1	0	0	1	1	0	1	1	1	0
1	0	0	1	0	1	1	1	0	0	1	0	0	1
0	1	0	0	0	0	1	1	0	0	0	0	0	1
0	1	1	0	1	0	0	0	1	1	1	1	0	1
1	1	1	0	1	1	0	1	0	1	0	0	1	1
0	0	0	1	1	0	0	0	1	1	0	1	0	1
0	0	0	0	0	0	1	0	1	1	1	0	0	1
1	1	0	0	1	1	0	0	1	0	1	0	1	1
0	0	1	1	0	1	1	1	0	0	1	1	1	0
1	1	1	1	0	0	1	0	1	1	1	0	1	0
0	0	1	1	1	0	0	1	0	1	0	0	1	1
$58
0	1	0	0	0	1	0	1	0	0	1	1	0	1
1	0	1	0	1	1	0	1	0	1	0	0	0	0
0	1	1	0	0	1	1	1	0	1	1	0	1	1
1	1	0	0	0	1	0	0	0	1	0	1	0	0
0	0	0	0	1	0	1	0	0	0	0	1	0	0
1	0	0	0	0	0	0	1	1	1	1	0	0	1
1	1	0	0	1	0	0	1	1	0	1	1	1	0
0	1	1	1	0	1	1	0	0	0	0	1	0	0
0	0	0	1	1	1	1	0	0	1	0	0	0	1
0	0	1	0	1	0	1	0	0	0	1	1	0	0
1	0	1	1	0	1	0	0	1	1	1	0	1	1
0	1	1	1	1	0	1	0	0	1	1	0	1	0
1	1	0	0	1	0	1	0	1	1	1	0	0	0
1	1	1	0	0	1	0	0	1	1	1	1	0	0
$59
0	0	1	1	1	1	1	0	0	0	1	0	1	0
0	0	0	0	0	0	1	1	1	1	1	0	0	0
1	1	0	0	1	0	1	1	0	1	0	1	1	1
0	1	1	1	1	1	0	1	1	1	0	0	0	1
1	1	1	0	1	1	0	1	0	0	1	1	1	1
0	1	0	0	1	0	1	0	1	0	0	0	0	0
0	0	0	1	0	1	1	1	1	0	1	0	1	0
1	0	0	1	0	1	1	0	0	0	0	0	0	0
1	0	0	1	0	0	1	0	0	1	1	0	1	0
0	0	0	1	0	1	1	1	0	0	0	1	0	1
0	0	0	1	1	1	1	1	1	0	1	0	1	0
0	0	0	0	0	1	0	1	0	0	0	1	0	1
0	1	0	1	1	1	1	1	1	1	0	0	0	0
0	0	0	1	0	1	0	0	1	0	0	0	0	1
$60
0	0	1	0	0	1	1	0	1	1	1	0	0	1
0	0	1	0	0	0	1	0	0	0	1	0	0	1
1	0	0	1	1	1	0	1	1	0	1	0	1	1
1	0	0	1	0	1	0	1	1	1	0	0	0	1
0	1	1	0	0	0	0	0	0	0	0	0	1	0
1	1	1	0	0	1	1	0	1	1	0	0	1	0
0	0	0	0	0	1	0	1	1	1	1	0	0	1
1	1	1	1	1	0	1	1	0	0	1	0	0	0
0	0	0	0	0	1	1	0	1	1	0	1	1	1
1	0	0	1	0	1	1	0	0	0	0	0	0	0
0	0	0	1	1	0	1	0	0	0	1	0	0	1
0	1	1	0	0	0	1	0	0	1	1	0	0	0
0	1	1	1	0	1	1	0	1	0	0	1	1	1
0	0	1	0	0	0	0	1	1	1	1	1	1	1
$61
1	1	0	0	1	1	0	0	0	1	1	0	1	0
0	0	0	0	1	1	0	0	0	0	0	1	0	1
0	1	1	0	1	0	1	1	0	0	0	0	1	0
1	1	1	1	1	1	0	0	1	0	1	0	0	0
1	1	0	0	0	0	0	1	0	0	0	1	0	0
1	0	1	0	0	1	1	0	1	1	0	1	0	0
1	0	1	0	0	1	1	1	0	0	1	0	0	0
0	0	0	0	0	1	1	0	0	0	1	1	1	0
0	1	0	1	1	0	1	1	0	1	0	1	0	0
1	1	0	1	1	1	0	0	0	0	0	1	0	1
0	0	0	1	0	0	0	0	1	0	1	1	1	1
1	0	1	1	1	1	1	1	0	0	1	0	0	0
0	0	0	1	0	0	0	1	0	0	1	0	1	0
0	1	1	1	0	0	1	1	1	1	1	1	0	1
$62
0	1	0	1	1	1	0	1	0	1	1	1	0	1
1	1	0	1	0	1	0	1	1	1	1	0	0	0
0	1	0	0	1	0	1	1	0	0	1	0	1	1
0	1	1	0	0	0	0	1	0	0	0	0	1	0
0	0	1	1	1	1	1	1	0	0	0	0	1	0
0	0	1	1	0	0	1	0	0	0	1	0	0	0
1	1	0	1	0	1	1	0	0	1	0	1	1	1
1	0	1	0	1	0	1	0	1	1	0	1	0	0
0	1	1	1	0	0	1	0	1	0	1	0	1	0
0	0	1	1	1	0	1	1	0	1	0	0	0	1
0	1	0	1	0	0	0	1	0	0	0	0	0	1
0	1	0	0	0	0	0	1	0	0	1	1	0	0
0	0	0	1	1	1	0	1	0	0	0	0	1	1
0	0	1	0	0	0	0	0	1	0	1	1	1	0
$63
0	0	0	0	0	1	0	0	1	1	1	1	0	0
0	1	0	0	0	0	1	0	0	1	0	1	0	1
0	1	0	0	1	0	0	0	0	0	0	0	1	0
0	0	0	1	0	0	0	1	1	1	0	0	1	1
1	0	1	0	0	1	0	1	1	1	1	0	0	1
0	0	1	0	1	0	1	1	0	0	0	1	0	0
0	1	1	0	0	1	1	0	0	1	1	0	1	1
1	0	1	1	1	1	1	0	1	0	0	1	1	0
0	0	0	0	1	1	0	1	1	1	0	0	1	1
1	0	1	0	1	1	0	0	1	1	1	1	1	1
1	0	0	1	1	1	0	0	1	1	0	1	0	1
1	0	0	1	1	0	0	0	0	0	0	0	0	0
0	0	1	0	0	1	0	1	0	0	1	0	1	1
0	0	1	1	0	0	0	1	0	0	0	0	1	1
$64
0	1	0	1	0	0	1	1	0	0	1	1	1	0
0	0	1	1	0	0	1	0	0	0	1	0	0	1
1	0	1	1	1	0	1	1	0	1	0	1	1	1
1	1	0	0	0	1	1	1	1	1	1	0	0	0
0	0	0	0	0	0	0	1	1	0	0	1	0	0
1	0	0	1	1	0	0	1	0	0	1	1	0	1
1	0	0	1	1	0	0	1	0	1	1	0	0	1
1	1	0	0	1	0	1	0	0	1	0	0	1	0
1	1	0	0	0	0	0	0	1	1	0	1	1	1
1	1	0	1	0	0	1	1	0	0	1	1	0	0
0	0	0	1	0	0	0	0	0	0	0	0	0	1
0	0	1	0	1	1	0	0	0	0	1	1	0	0
0	0	1	0	0	1	1	1	0	0	1	0	1	0
0	1	1	1	0	0	1	1	0	1	0	1	0	0
$65
0	0	0	0	1	1	1	0	0	1	0	1	0	1
0	0	1	0	1	0	1	1	1	0	0	1	0	1
0	0	1	1	0	0	1	1	0	0	0	1	1	1
0	1	0	0	0	1	1	0	0	0	1	0	0	1
1	1	1	0	0	1	0	1	0	1	0	0	0	0
0	0	0	0	0	0	0	1	1	1	0	0	0	1
0	1	0	1	0	1	0	1	0	0	1	1	0	1
0	0	1	0	0	1	0	0	1	0	0	1	1	0
0	1	0	1	0	1	0	0	0	0	0	0	0	0
1	1	1	1	0	1	0	0	0	1	1	1	0	1
1	0	1	1	1	1	0	0	0	1	0	1	1	0
0	0	0	1	0	1	1	1	0	0	1	1	0	1
1	1	0	1	0	0	0	0	0	0	0	0	0	1
1	0	1	1	1	0	1	0	1	0	0	1	0	1
$66
1	1	0	1	0	0	0	0	1	1	0	0	0	0
0	1	0	0	1	0	0	1	1	1	1	0	0	0
1	1	0	0	0	0	0	0	0	0	1	0	0	0
1	0	1	1	0	0	0	0	1	0	0	1	0	0
0	0	0	0	0	0	0	1	1	1	0	0	1	1
1	0	1	1	0	1	1	0	0	1	1	0	0	0
1	1	1	0	0	1	1	1	0	1	1	0	0	0
1	0	1	0	0	1	1	1	0	1	0	0	0	0
1	1	1	1	0	0	1	1	0	1	0	1	1	0
0	1	0	0	1	0	0	1	0	0	0	1	0	0
0	0	0	1	1	1	1	0	1	1	1	0	1	1
1	0	1	0	0	0	1	0	0	1	0	1	0	1
0	1	0	0	1	0	1	0	0	0	0	0	0	0
1	1	1	0	1	0	0	0	1	1	1	1	0	1
$67
1	1	1	1	0	0	1	0	0	0	0	1	1	1
0	0	0	0	0	1	1	1	0	0	0	0	0	0
0	0	0	0	1	1	0	1	1	0	0	0	0	1
1	1	0	1	0	0	1	0	0	1	0	1	1	1
1	0	1	1	1	1	1	0	0	0	0	0	1	0
0	1	1	0	0	0	0	0	0	0	0	0	1	1
1	1	0	1	0	0	0	1	1	1	0	0	1	1
0	0	1	1	1	0	1	0	0	0	0	0	1	0
0	0	0	1	0	0	0	0	1	1	0	0	0	1
0	0	0	1	0	1	0	0	1	0	0	0	1	0
1	0	1	1	0	1	1	0	1	1	1	1	1	0
1	1	0	1	0	1	1	0	0	1	0	0	1	1
0	0	0	0	0	0	0	0	0	1	1	1	0	1
0	1	1	0	1	1	0	1	0	0	0	0	1	0
$68
1	1	0	0	0	0	1	1	1	1	0	1	0	1
1	1	0	0	0	0	1	1	0	1	1	0	1	0
0	1	1	1	0	0	1	1	0	1	0	0	1	1
1	1	0	1	0	0	0	1	1	0	1	0	0	0
1	1	1	0	0	0	1	0	0	1	0	0	0	0
0	1	1	0	1	0	0	0	1	0	0	0	0	0
1	0	0	0	0	0	1	0	0	0	1	0	1	0
1	0	0	1	1	1	1	0	1	0	0	0	0	1
1	1	0	1	0	1	1	0	1	0	0	0	1	1
0	0	0	0	1	1	0	1	1	0	1	1	0	1
0	0	1	1	1	0	1	0	1	0	1	0	0	0
1	0	0	0	1	1	0	0	1	1	0	1	0	1
0	0	0	0	1	0	0	0	1	0	0	1	0	0
1	0	0	0	0	0	0	1	1	0	0	0	0	1
$69
1	0	0	1	1	0	0	0	0	1	0	0	1	1
1	0	0	0	0	1	0	0	0	1	1	1	1	0
0	1	0	1	0	1	0	1	1	0	1	1	0	1
0	1	0	0	0	0	1	0	1	0	0	1	0	0
0	0	1	0	1	1	1	1	0	0	0	1	1	1
0	0	1	1	0	0	0	1	1	1	1	0	0	0
1	0	1	1	0	0	0	1	0	0	0	1	1	1
0	1	1	1	0	0	0	0	1	0	1	1	0	0
0	0	0	1	0	0	0	0	0	1	0	1	1	1
0	1	0	1	1	0	1	0	1	0	1	0	0	1
1	0	0	0	1	0	0	1	1	0	0	0	0	0
1	1	0	1	0	0	0	0	1	0	0	0	1	1
0	0	1	0	1	0	0	0	0	0	0	0	1	1
1	0	0	0	0	1	1	1	0	0	0	1	1	0
$70
0	0	0	1	0	0	1	1	1	0	1	0	1	1
0	0	1	0	0	0	1	0	0	1	0	0	0	0
0	0	0	1	1	1	0	1	0	1	0	1	1	1
0	1	0	0	1	0	0	0	1	0	0	1	0	0
0	0	1	0	0	1	1	0	1	1	1	0	1	0
1	0	0	0	1	0	0	0	0	0	1	1	0	0
0	1	0	0	0	1	0	0	0	0	0	1	0	1
1	0	1	0	0	1	1	1	0	0	0	0	1	0
1	1	0	1	1	1	0	0	0	0	1	1	1	0
0	0	0	1	0	0	0	1	0	1	0	0	1	0
1	0	1	0	1	0	0	0	0	1	1	0	0	1
0	0	0	1	0	0	1	0	1	0	0	1	1	1
0	0	0	1	1	1	0	0	1	0	1	1	1	1
0	1	0	1	0	0	1	1	0	1	0	1	1	0
$71
1	0	1	0	0	0	0	1	1	1	0	0	1	0
0	0	1	0	1	1	1	0	1	1	1	1	1	0
0	1	1	0	0	0	0	1	1	0	0	0	0	1
0	1	0	1	1	0	1	0	1	1	1	0	0	0
0	0	0	1	1	0	0	0	1	1	0	0	0	0
0	1	1	0	1	0	1	0	0	1	0	0	1	1
1	0	0	1	1	0	0	0	1	1	0	1	1	0
1	0	1	0	1	1	0	0	1	0	0	0	0	1
1	1	0	1	0	0	0	0	0	0	1	0	1	0
0	1	1	0	1	1	0	0	0	1	1	0	0	1
0	0	1	0	0	1	0	1	0	0	1	0	0	1
0	1	0	0	0	0	0	1	0	0	0	0	0	1
